0, 0, Header, 1, 17, 96
10, 14592, Note_on_c, 7, 59, 100
10, 14592, Note_on_c, 7, 42, 100
10, 14592, Note_on_c, 7, 78, 100
10, 14784, Note_off_c, 7, 59, 64
10, 14784, Note_on_c, 7, 64, 100
10, 14880, Note_off_c, 7, 64, 64
10, 14880, Note_on_c, 7, 55, 100
10, 14976, Note_off_c, 7, 55, 64
10, 14976, Note_on_c, 7, 52, 100
10, 15072, Note_off_c, 7, 52, 64
10, 15072, Note_on_c, 7, 57, 100
10, 15168, Note_off_c, 7, 57, 64
10, 15168, Note_on_c, 7, 67, 100
10, 15360, Note_off_c, 7, 67, 64
10, 15360, Note_on_c, 7, 53, 100
10, 15552, Note_off_c, 7, 53, 64
10, 15552, Note_on_c, 7, 60, 100
10, 15744, Note_off_c, 7, 60, 64
10, 15744, Note_on_c, 7, 74, 100
10, 15936, Note_off_c, 7, 74, 64
10, 15936, Note_on_c, 7, 67, 100
10, 16128, Note_off_c, 7, 67, 64
10, 16128, Note_on_c, 7, 62, 100
10, 16320, Note_off_c, 7, 62, 64
10, 16320, Note_on_c, 7, 71, 100
10, 16416, Note_off_c, 7, 71, 64
10, 16416, Note_on_c, 7, 62, 100
10, 16512, Note_off_c, 7, 62, 64
10, 16512, Note_on_c, 7, 53, 100
10, 16608, Note_off_c, 7, 53, 64
10, 16608, Note_on_c, 7, 59, 100
10, 16704, Note_off_c, 7, 59, 64
10, 16704, Note_on_c, 7, 69, 100
10, 16896, Note_off_c, 7, 69, 64
10, 16896, Note_on_c, 7, 72, 100
10, 17088, Note_off_c, 7, 72, 64
10, 17088, Note_on_c, 7, 59, 100
10, 17280, Note_off_c, 7, 59, 64
10, 17280, Note_on_c, 7, 69, 100
10, 17472, Note_off_c, 7, 69, 64
10, 17472, Note_on_c, 7, 74, 100
10, 17664, Note_off_c, 7, 74, 64
10, 17664, Note_on_c, 7, 67, 100
10, 17856, Note_off_c, 7, 67, 64
10, 17856, Note_on_c, 7, 71, 100
10, 17952, Note_off_c, 7, 71, 64
10, 17952, Note_on_c, 7, 62, 100
10, 18048, Note_off_c, 7, 62, 64
10, 18048, Note_on_c, 7, 53, 100
10, 18144, Note_off_c, 7, 53, 64
10, 18144, Note_on_c, 7, 57, 100
10, 18240, Note_off_c, 7, 57, 64
10, 18240, Note_on_c, 7, 71, 100
10, 18432, Note_off_c, 7, 71, 64
10, 18432, Note_on_c, 7, 60, 100
10, 18624, Note_off_c, 7, 60, 64
10, 18624, Note_on_c, 7, 60, 100
10, 18816, Note_off_c, 7, 60, 64
10, 18816, Note_on_c, 7, 76, 100
10, 19008, Note_off_c, 7, 76, 64
10, 19008, Note_on_c, 7, 67, 100
10, 19200, Note_off_c, 7, 67, 64
10, 19200, Note_on_c, 7, 53, 100
10, 19392, Note_off_c, 7, 53, 64
10, 19392, Note_on_c, 7, 72, 100
10, 19488, Note_off_c, 7, 72, 64
10, 19488, Note_on_c, 7, 60, 100
10, 19584, Note_off_c, 7, 60, 64
10, 19584, Note_on_c, 7, 48, 100
10, 19680, Note_off_c, 7, 48, 64
10, 19680, Note_on_c, 7, 55, 100
10, 19776, Note_off_c, 7, 55, 64
10, 19776, Note_on_c, 7, 65, 100
10, 19968, Note_off_c, 7, 65, 64
10, 19968, Note_on_c, 7, 74, 100
10, 20160, Note_off_c, 7, 74, 64
10, 20160, Note_on_c, 7, 65, 100
10, 20352, Note_off_c, 7, 65, 64
10, 20352, Note_on_c, 7, 50, 100
10, 20544, Note_off_c, 7, 78, 64
10, 20544, Note_off_c, 7, 50, 64
10, 20544, Note_off_c, 7, 42, 64
10, 29122, Program_c, 7, 0
10, 29125, Program_c, 7, 0
10, 29125, End_track
11, 0, Start_track
11, 0, Title_t, "liee"
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 0, Note_on_c, 8, 0, 100
11, 0, Control_c, 8, 101, 0
11, 0, Control_c, 8, 100, 0
11, 0, Control_c, 8, 6, 12
11, 0, Control_c, 8, 10, 64
11, 0, Control_c, 8, 7, 100
11, 0, Pitch_bend_c, 8, 8192
11, 96, Note_off_c, 8, 0, 64
11, 14772, Note_on_c, 8, 41, 100
11, 14964, Note_off_c, 8, 41, 64
11, 14964, Note_on_c, 8, 41, 100
11, 15156, Note_off_c, 8, 41, 64
11, 16308, Note_on_c, 8, 41, 100
11, 16692, Note_off_c, 8, 41, 64
11, 17844, Note_on_c, 8, 41, 100
11, 18036, Note_off_c, 8, 41, 64
11, 18036, Note_on_c, 8, 41, 100
11, 18228, Note_off_c, 8, 41, 64
11, 19380, Note_on_c, 8, 41, 100
11, 19764, Note_off_c, 8, 41, 64
11, 29122, Control_c, 8, 101, 0
11, 29122, Control_c, 8, 100, 0
11, 29122, Control_c, 8, 6, 12
11, 29122, Control_c, 8, 10, 64
11, 29122, Control_c, 8, 7, 100
11, 29122, Pitch_bend_c, 8, 8192
11, 29125, Control_c, 8, 101, 0
11, 29125, Control_c, 8, 100, 0
11, 29125, Control_c, 8, 6, 12
11, 29125, Control_c, 8, 10, 64
11, 29125, Control_c, 8, 7, 100
11, 29125, Pitch_bend_c, 8, 8192
11, 29125, End_track
12, 0, Start_track
12, 0, Title_t, "silence"
12, 0, Control_c, 9, 0, 1
12, 0, Control_c, 9, 32, 8
12, 0, Control_c, 9, 0, 1
12, 0, Control_c, 9, 32, 8
12, 0, Note_on_c, 9, 0, 100
12, 0, Control_c, 9, 0, 1
12, 0, Control_c, 9, 32, 8
12, 96, Note_off_c, 9, 0, 64
12, 15156, Note_on_c, 9, 61, 100
12, 15180, Note_off_c, 9, 61, 64
12, 16692, Note_on_c, 9, 61, 100
12, 16716, Note_off_c, 9, 61, 64
12, 17268, Note_on_c, 9, 62, 100
12, 17292, Note_off_c, 9, 62, 64
12, 18228, Note_on_c, 9, 61, 100
12, 18252, Note_off_c, 9, 61, 64
12, 20340, Note_on_c, 9, 60, 100
12, 20364, Note_off_c, 9, 60, 64
12, 29122, Control_c, 9, 0, 1
12, 29122, Control_c, 9, 32, 8
12, 29125, Control_c, 9, 0, 1
12, 29125, Control_c, 9, 32, 8
12, 29125, End_track
13, 0, Start_track
13, 0, Title_t, "cube"
13, 0, Note_on_c, 0, 0, 100
13, 96, Note_off_c, 0, 0, 64
13, 384, Note_on_c, 0, 59, 100
13, 384, Note_on_c, 0, 66, 100
13, 384, Note_on_c, 0, 65, 100
13, 384, Note_on_c, 0, 64, 100
13, 408, Note_off_c, 0, 65, 64
13, 408, Note_off_c, 0, 64, 64
13, 408, Note_on_c, 0, 64, 100
13, 408, Note_on_c, 0, 65, 100
13, 432, Note_off_c, 0, 65, 64
13, 432, Note_off_c, 0, 64, 64
13, 432, Note_on_c, 0, 64, 100
13, 432, Note_on_c, 0, 65, 100
13, 456, Note_off_c, 0, 65, 64
13, 456, Note_off_c, 0, 64, 64
13, 456, Note_on_c, 0, 64, 100
13, 456, Note_on_c, 0, 65, 100
13, 480, Note_off_c, 0, 65, 64
13, 480, Note_off_c, 0, 64, 64
13, 480, Note_on_c, 0, 65, 100
13, 480, Note_on_c, 0, 64, 100
13, 504, Note_off_c, 0, 64, 64
13, 504, Note_off_c, 0, 65, 64
13, 504, Note_on_c, 0, 60, 100
13, 504, Note_on_c, 0, 64, 100
13, 504, Note_on_c, 0, 65, 100
13, 528, Note_off_c, 0, 65, 64
13, 528, Note_off_c, 0, 64, 64
13, 528, Note_off_c, 0, 60, 64
13, 528, Note_on_c, 0, 60, 100
13, 528, Note_on_c, 0, 64, 100
13, 528, Note_on_c, 0, 65, 100
13, 552, Note_off_c, 0, 65, 64
13, 552, Note_off_c, 0, 64, 64
13, 552, Note_off_c, 0, 60, 64
13, 552, Note_on_c, 0, 60, 100
13, 552, Note_on_c, 0, 64, 100
13, 552, Note_on_c, 0, 65, 100
13, 576, Note_off_c, 0, 65, 64
13, 576, Note_off_c, 0, 64, 64
13, 576, Note_off_c, 0, 60, 64
13, 576, Note_on_c, 0, 60, 100
13, 576, Note_on_c, 0, 65, 100
13, 576, Note_on_c, 0, 64, 100
13, 600, Note_off_c, 0, 64, 64
13, 600, Note_off_c, 0, 65, 64
13, 600, Note_off_c, 0, 60, 64
13, 600, Note_on_c, 0, 64, 100
13, 600, Note_on_c, 0, 65, 100
13, 624, Note_off_c, 0, 65, 64
13, 624, Note_off_c, 0, 64, 64
13, 624, Note_on_c, 0, 64, 100
13, 624, Note_on_c, 0, 65, 100
13, 648, Note_off_c, 0, 65, 64
13, 648, Note_off_c, 0, 64, 64
13, 648, Note_on_c, 0, 64, 100
13, 648, Note_on_c, 0, 65, 100
13, 672, Note_off_c, 0, 65, 64
13, 672, Note_off_c, 0, 64, 64
13, 672, Note_on_c, 0, 65, 100
13, 672, Note_on_c, 0, 64, 100
13, 696, Note_off_c, 0, 64, 64
13, 696, Note_off_c, 0, 65, 64
13, 696, Note_on_c, 0, 60, 100
13, 696, Note_on_c, 0, 64, 100
13, 696, Note_on_c, 0, 65, 100
13, 720, Note_off_c, 0, 65, 64
13, 720, Note_off_c, 0, 64, 64
13, 720, Note_off_c, 0, 60, 64
13, 720, Note_on_c, 0, 60, 100
13, 720, Note_on_c, 0, 64, 100
13, 720, Note_on_c, 0, 65, 100
13, 744, Note_off_c, 0, 65, 64
13, 744, Note_off_c, 0, 64, 64
13, 744, Note_off_c, 0, 60, 64
13, 744, Note_on_c, 0, 60, 100
13, 744, Note_on_c, 0, 64, 100
13, 744, Note_on_c, 0, 65, 100
13, 768, Note_off_c, 0, 65, 64
13, 768, Note_off_c, 0, 64, 64
13, 768, Note_off_c, 0, 60, 64
13, 768, Note_on_c, 0, 60, 100
13, 768, Note_on_c, 0, 65, 100
13, 768, Note_on_c, 0, 64, 100
13, 792, Note_off_c, 0, 64, 64
13, 792, Note_off_c, 0, 65, 64
13, 792, Note_off_c, 0, 60, 64
13, 792, Note_on_c, 0, 64, 100
13, 792, Note_on_c, 0, 65, 100
13, 816, Note_off_c, 0, 65, 64
13, 816, Note_off_c, 0, 64, 64
13, 816, Note_on_c, 0, 64, 100
13, 816, Note_on_c, 0, 65, 100
13, 840, Note_off_c, 0, 65, 64
13, 840, Note_off_c, 0, 64, 64
13, 840, Note_on_c, 0, 64, 100
13, 840, Note_on_c, 0, 65, 100
13, 864, Note_off_c, 0, 65, 64
13, 864, Note_off_c, 0, 64, 64
13, 864, Note_on_c, 0, 65, 100
13, 864, Note_on_c, 0, 64, 100
13, 888, Note_off_c, 0, 64, 64
13, 888, Note_off_c, 0, 65, 64
13, 888, Note_on_c, 0, 60, 100
13, 888, Note_on_c, 0, 64, 100
13, 888, Note_on_c, 0, 65, 100
13, 912, Note_off_c, 0, 65, 64
13, 912, Note_off_c, 0, 64, 64
13, 912, Note_off_c, 0, 60, 64
13, 912, Note_on_c, 0, 60, 100
13, 912, Note_on_c, 0, 64, 100
13, 912, Note_on_c, 0, 65, 100
13, 936, Note_off_c, 0, 65, 64
13, 936, Note_off_c, 0, 64, 64
13, 936, Note_off_c, 0, 60, 64
13, 936, Note_on_c, 0, 60, 100
13, 936, Note_on_c, 0, 64, 100
13, 936, Note_on_c, 0, 65, 100
13, 960, Note_off_c, 0, 65, 64
13, 960, Note_off_c, 0, 64, 64
13, 960, Note_off_c, 0, 60, 64
13, 960, Note_on_c, 0, 60, 100
13, 960, Note_on_c, 0, 65, 100
13, 960, Note_on_c, 0, 64, 100
13, 984, Note_off_c, 0, 64, 64
13, 984, Note_off_c, 0, 65, 64
13, 984, Note_off_c, 0, 60, 64
13, 984, Note_on_c, 0, 64, 100
13, 984, Note_on_c, 0, 65, 100
13, 1008, Note_off_c, 0, 65, 64
13, 1008, Note_off_c, 0, 64, 64
13, 1008, Note_on_c, 0, 64, 100
13, 1008, Note_on_c, 0, 65, 100
13, 1032, Note_off_c, 0, 65, 64
13, 1032, Note_off_c, 0, 64, 64
13, 1032, Note_on_c, 0, 64, 100
13, 1032, Note_on_c, 0, 65, 100
13, 1056, Note_off_c, 0, 65, 64
13, 1056, Note_off_c, 0, 64, 64
13, 1056, Note_on_c, 0, 65, 100
13, 1056, Note_on_c, 0, 64, 100
13, 1080, Note_off_c, 0, 64, 64
13, 1080, Note_off_c, 0, 65, 64
13, 1080, Note_on_c, 0, 60, 100
13, 1080, Note_on_c, 0, 64, 100
13, 1080, Note_on_c, 0, 65, 100
13, 1104, Note_off_c, 0, 65, 64
13, 1104, Note_off_c, 0, 64, 64
13, 1104, Note_off_c, 0, 60, 64
13, 1104, Note_on_c, 0, 60, 100
13, 1104, Note_on_c, 0, 64, 100
13, 1104, Note_on_c, 0, 65, 100
13, 1128, Note_off_c, 0, 65, 64
13, 1128, Note_off_c, 0, 64, 64
13, 1128, Note_off_c, 0, 60, 64
13, 1128, Note_on_c, 0, 60, 100
13, 1128, Note_on_c, 0, 64, 100
13, 1128, Note_on_c, 0, 65, 100
13, 1152, Note_off_c, 0, 65, 64
13, 1152, Note_off_c, 0, 64, 64
13, 1152, Note_off_c, 0, 60, 64
13, 1152, Note_on_c, 0, 60, 100
13, 1152, Note_on_c, 0, 65, 100
13, 1152, Note_on_c, 0, 64, 100
13, 1176, Note_off_c, 0, 64, 64
13, 1176, Note_off_c, 0, 65, 64
13, 1176, Note_off_c, 0, 60, 64
13, 1176, Note_on_c, 0, 64, 100
13, 1176, Note_on_c, 0, 65, 100
13, 1200, Note_off_c, 0, 65, 64
13, 1200, Note_off_c, 0, 64, 64
13, 1200, Note_on_c, 0, 64, 100
13, 1200, Note_on_c, 0, 65, 100
13, 1224, Note_off_c, 0, 65, 64
13, 1224, Note_off_c, 0, 64, 64
13, 1224, Note_on_c, 0, 64, 100
13, 1224, Note_on_c, 0, 65, 100
13, 1248, Note_off_c, 0, 65, 64
13, 1248, Note_off_c, 0, 64, 64
13, 1248, Note_on_c, 0, 65, 100
13, 1248, Note_on_c, 0, 64, 100
13, 1272, Note_off_c, 0, 64, 64
13, 1272, Note_off_c, 0, 65, 64
13, 1272, Note_on_c, 0, 60, 100
13, 1272, Note_on_c, 0, 64, 100
13, 1272, Note_on_c, 0, 65, 100
13, 1296, Note_off_c, 0, 65, 64
13, 1296, Note_off_c, 0, 64, 64
13, 1296, Note_off_c, 0, 60, 64
13, 1296, Note_on_c, 0, 60, 100
13, 1296, Note_on_c, 0, 64, 100
13, 1296, Note_on_c, 0, 65, 100
13, 1320, Note_off_c, 0, 65, 64
13, 1320, Note_off_c, 0, 64, 64
13, 1320, Note_off_c, 0, 60, 64
13, 1320, Note_on_c, 0, 60, 100
13, 1320, Note_on_c, 0, 64, 100
13, 1320, Note_on_c, 0, 65, 100
13, 1344, Note_off_c, 0, 65, 64
13, 1344, Note_off_c, 0, 64, 64
13, 1344, Note_off_c, 0, 60, 64
13, 1344, Note_on_c, 0, 60, 100
13, 1344, Note_on_c, 0, 65, 100
13, 1344, Note_on_c, 0, 64, 100
13, 1368, Note_off_c, 0, 64, 64
13, 1368, Note_off_c, 0, 65, 64
13, 1368, Note_off_c, 0, 60, 64
13, 1368, Note_on_c, 0, 64, 100
13, 1368, Note_on_c, 0, 65, 100
13, 1392, Note_off_c, 0, 65, 64
13, 1392, Note_off_c, 0, 64, 64
13, 1392, Note_on_c, 0, 64, 100
13, 1392, Note_on_c, 0, 65, 100
13, 1416, Note_off_c, 0, 65, 64
13, 1416, Note_off_c, 0, 64, 64
13, 1416, Note_on_c, 0, 64, 100
13, 1416, Note_on_c, 0, 65, 100
13, 1440, Note_off_c, 0, 65, 64
13, 1440, Note_off_c, 0, 64, 64
13, 1440, Note_on_c, 0, 65, 100
13, 1440, Note_on_c, 0, 64, 100
13, 1464, Note_off_c, 0, 64, 64
13, 1464, Note_off_c, 0, 65, 64
13, 1464, Note_on_c, 0, 60, 100
13, 1464, Note_on_c, 0, 64, 100
13, 1464, Note_on_c, 0, 65, 100
13, 1488, Note_off_c, 0, 65, 64
13, 1488, Note_off_c, 0, 64, 64
13, 1488, Note_off_c, 0, 60, 64
13, 1488, Note_on_c, 0, 60, 100
13, 1488, Note_on_c, 0, 64, 100
13, 1488, Note_on_c, 0, 65, 100
13, 1512, Note_off_c, 0, 65, 64
13, 1512, Note_off_c, 0, 64, 64
13, 1512, Note_off_c, 0, 60, 64
13, 1512, Note_on_c, 0, 60, 100
13, 1512, Note_on_c, 0, 64, 100
13, 1512, Note_on_c, 0, 65, 100
13, 1536, Note_off_c, 0, 65, 64
13, 1536, Note_off_c, 0, 64, 64
13, 1536, Note_off_c, 0, 60, 64
13, 1536, Note_on_c, 0, 60, 100
13, 1536, Note_on_c, 0, 65, 100
13, 1536, Note_on_c, 0, 64, 100
13, 1560, Note_off_c, 0, 64, 64
13, 1560, Note_off_c, 0, 65, 64
13, 1560, Note_off_c, 0, 60, 64
13, 1560, Note_on_c, 0, 64, 100
13, 1560, Note_on_c, 0, 65, 100
13, 1584, Note_off_c, 0, 65, 64
13, 1584, Note_off_c, 0, 64, 64
13, 1584, Note_on_c, 0, 64, 100
13, 1584, Note_on_c, 0, 65, 100
13, 1608, Note_off_c, 0, 65, 64
13, 1608, Note_off_c, 0, 64, 64
13, 1608, Note_on_c, 0, 64, 100
13, 1608, Note_on_c, 0, 65, 100
13, 1632, Note_off_c, 0, 65, 64
13, 1632, Note_off_c, 0, 64, 64
13, 1632, Note_on_c, 0, 65, 100
13, 1632, Note_on_c, 0, 64, 100
13, 1656, Note_off_c, 0, 64, 64
13, 1656, Note_off_c, 0, 65, 64
13, 1656, Note_on_c, 0, 60, 100
13, 1656, Note_on_c, 0, 64, 100
13, 1656, Note_on_c, 0, 65, 100
13, 1680, Note_off_c, 0, 65, 64
13, 1680, Note_off_c, 0, 64, 64
13, 1680, Note_off_c, 0, 60, 64
13, 1680, Note_on_c, 0, 60, 100
13, 1680, Note_on_c, 0, 64, 100
13, 1680, Note_on_c, 0, 65, 100
13, 1704, Note_off_c, 0, 65, 64
13, 1704, Note_off_c, 0, 64, 64
13, 1704, Note_off_c, 0, 60, 64
13, 1704, Note_on_c, 0, 60, 100
13, 1704, Note_on_c, 0, 64, 100
13, 1704, Note_on_c, 0, 65, 100
13, 1728, Note_off_c, 0, 65, 64
13, 1728, Note_off_c, 0, 64, 64
13, 1728, Note_off_c, 0, 60, 64
13, 1728, Note_on_c, 0, 60, 100
13, 1728, Note_on_c, 0, 65, 100
13, 1728, Note_on_c, 0, 64, 100
13, 1752, Note_off_c, 0, 64, 64
13, 1752, Note_off_c, 0, 65, 64
13, 1752, Note_off_c, 0, 60, 64
13, 1752, Note_on_c, 0, 64, 100
13, 1752, Note_on_c, 0, 65, 100
13, 1776, Note_off_c, 0, 65, 64
13, 1776, Note_off_c, 0, 64, 64
13, 1776, Note_on_c, 0, 64, 100
13, 1776, Note_on_c, 0, 65, 100
13, 1800, Note_off_c, 0, 65, 64
13, 1800, Note_off_c, 0, 64, 64
13, 1800, Note_on_c, 0, 64, 100
13, 1800, Note_on_c, 0, 65, 100
13, 1824, Note_off_c, 0, 65, 64
13, 1824, Note_off_c, 0, 64, 64
13, 1824, Note_on_c, 0, 65, 100
13, 1824, Note_on_c, 0, 64, 100
13, 1848, Note_off_c, 0, 64, 64
13, 1848, Note_off_c, 0, 65, 64
13, 1848, Note_on_c, 0, 60, 100
13, 1848, Note_on_c, 0, 64, 100
13, 1848, Note_on_c, 0, 65, 100
13, 1872, Note_off_c, 0, 65, 64
13, 1872, Note_off_c, 0, 64, 64
13, 1872, Note_off_c, 0, 60, 64
13, 1872, Note_on_c, 0, 60, 100
13, 1872, Note_on_c, 0, 64, 100
13, 1872, Note_on_c, 0, 65, 100
13, 1896, Note_off_c, 0, 65, 64
13, 1896, Note_off_c, 0, 64, 64
13, 1896, Note_off_c, 0, 60, 64
13, 1896, Note_on_c, 0, 60, 100
13, 1896, Note_on_c, 0, 64, 100
13, 1896, Note_on_c, 0, 65, 100
13, 1920, Note_off_c, 0, 65, 64
13, 1920, Note_off_c, 0, 64, 64
13, 1920, Note_off_c, 0, 60, 64
13, 1920, Note_on_c, 0, 65, 100
13, 1920, Note_on_c, 0, 64, 100
13, 1920, Note_on_c, 0, 60, 100
13, 1944, Note_off_c, 0, 60, 64
13, 1944, Note_off_c, 0, 64, 64
13, 1944, Note_off_c, 0, 65, 64
13, 1944, Note_on_c, 0, 61, 100
13, 1944, Note_on_c, 0, 64, 100
13, 1944, Note_on_c, 0, 65, 100
13, 1944, Note_on_c, 0, 60, 100
13, 1968, Note_off_c, 0, 60, 64
13, 1968, Note_off_c, 0, 65, 64
13, 1968, Note_off_c, 0, 64, 64
13, 1968, Note_off_c, 0, 61, 64
13, 1968, Note_on_c, 0, 61, 100
13, 1968, Note_on_c, 0, 64, 100
13, 1968, Note_on_c, 0, 65, 100
13, 1968, Note_on_c, 0, 60, 100
13, 1992, Note_off_c, 0, 60, 64
13, 1992, Note_off_c, 0, 65, 64
13, 1992, Note_off_c, 0, 64, 64
13, 1992, Note_off_c, 0, 61, 64
13, 1992, Note_on_c, 0, 61, 100
13, 1992, Note_on_c, 0, 64, 100
