0, 0, Header, 1, 17, 96
13, 1992, Note_on_c, 0, 65, 100
13, 1992, Note_on_c, 0, 60, 100
13, 2016, Note_off_c, 0, 60, 64
13, 2016, Note_off_c, 0, 65, 64
13, 2016, Note_off_c, 0, 64, 64
13, 2016, Note_off_c, 0, 61, 64
13, 2016, Note_on_c, 0, 61, 100
13, 2016, Note_on_c, 0, 65, 100
13, 2016, Note_on_c, 0, 64, 100
13, 2016, Note_on_c, 0, 60, 100
13, 2040, Note_off_c, 0, 60, 64
13, 2040, Note_off_c, 0, 64, 64
13, 2040, Note_off_c, 0, 65, 64
13, 2040, Note_off_c, 0, 61, 64
13, 2040, Note_on_c, 0, 64, 100
13, 2040, Note_on_c, 0, 65, 100
13, 2040, Note_on_c, 0, 60, 100
13, 2064, Note_off_c, 0, 60, 64
13, 2064, Note_off_c, 0, 65, 64
13, 2064, Note_off_c, 0, 64, 64
13, 2064, Note_on_c, 0, 64, 100
13, 2064, Note_on_c, 0, 65, 100
13, 2064, Note_on_c, 0, 60, 100
13, 2088, Note_off_c, 0, 60, 64
13, 2088, Note_off_c, 0, 65, 64
13, 2088, Note_off_c, 0, 64, 64
13, 2088, Note_on_c, 0, 64, 100
13, 2088, Note_on_c, 0, 65, 100
13, 2088, Note_on_c, 0, 60, 100
13, 2112, Note_off_c, 0, 60, 64
13, 2112, Note_off_c, 0, 65, 64
13, 2112, Note_off_c, 0, 64, 64
13, 2112, Note_on_c, 0, 65, 100
13, 2112, Note_on_c, 0, 64, 100
13, 2112, Note_on_c, 0, 60, 100
13, 2136, Note_off_c, 0, 60, 64
13, 2136, Note_off_c, 0, 64, 64
13, 2136, Note_off_c, 0, 65, 64
13, 2136, Note_on_c, 0, 61, 100
13, 2136, Note_on_c, 0, 64, 100
13, 2136, Note_on_c, 0, 65, 100
13, 2136, Note_on_c, 0, 60, 100
13, 2160, Note_off_c, 0, 60, 64
13, 2160, Note_off_c, 0, 65, 64
13, 2160, Note_off_c, 0, 64, 64
13, 2160, Note_off_c, 0, 61, 64
13, 2160, Note_on_c, 0, 61, 100
13, 2160, Note_on_c, 0, 64, 100
13, 2160, Note_on_c, 0, 65, 100
13, 2160, Note_on_c, 0, 60, 100
13, 2184, Note_off_c, 0, 60, 64
13, 2184, Note_off_c, 0, 65, 64
13, 2184, Note_off_c, 0, 64, 64
13, 2184, Note_off_c, 0, 61, 64
13, 2184, Note_on_c, 0, 61, 100
13, 2184, Note_on_c, 0, 64, 100
13, 2184, Note_on_c, 0, 65, 100
13, 2184, Note_on_c, 0, 60, 100
13, 2208, Note_off_c, 0, 60, 64
13, 2208, Note_off_c, 0, 65, 64
13, 2208, Note_off_c, 0, 64, 64
13, 2208, Note_off_c, 0, 61, 64
13, 2208, Note_on_c, 0, 61, 100
13, 2208, Note_on_c, 0, 65, 100
13, 2208, Note_on_c, 0, 64, 100
13, 2208, Note_on_c, 0, 60, 100
13, 2232, Note_off_c, 0, 60, 64
13, 2232, Note_off_c, 0, 64, 64
13, 2232, Note_off_c, 0, 65, 64
13, 2232, Note_off_c, 0, 61, 64
13, 2232, Note_on_c, 0, 64, 100
13, 2232, Note_on_c, 0, 65, 100
13, 2232, Note_on_c, 0, 60, 100
13, 2256, Note_off_c, 0, 60, 64
13, 2256, Note_off_c, 0, 65, 64
13, 2256, Note_off_c, 0, 64, 64
13, 2256, Note_on_c, 0, 64, 100
13, 2256, Note_on_c, 0, 65, 100
13, 2256, Note_on_c, 0, 60, 100
13, 2280, Note_off_c, 0, 60, 64
13, 2280, Note_off_c, 0, 65, 64
13, 2280, Note_off_c, 0, 64, 64
13, 2280, Note_on_c, 0, 64, 100
13, 2280, Note_on_c, 0, 65, 100
13, 2280, Note_on_c, 0, 60, 100
13, 2304, Note_off_c, 0, 60, 64
13, 2304, Note_off_c, 0, 65, 64
13, 2304, Note_off_c, 0, 64, 64
13, 2304, Note_on_c, 0, 60, 100
13, 2304, Note_on_c, 0, 65, 100
13, 2304, Note_on_c, 0, 64, 100
13, 2328, Note_off_c, 0, 64, 64
13, 2328, Note_off_c, 0, 65, 64
13, 2328, Note_off_c, 0, 60, 64
13, 2328, Note_on_c, 0, 64, 100
13, 2328, Note_on_c, 0, 65, 100
13, 2352, Note_off_c, 0, 65, 64
13, 2352, Note_off_c, 0, 64, 64
13, 2352, Note_on_c, 0, 64, 100
13, 2352, Note_on_c, 0, 65, 100
13, 2376, Note_off_c, 0, 65, 64
13, 2376, Note_off_c, 0, 64, 64
13, 2376, Note_on_c, 0, 64, 100
13, 2376, Note_on_c, 0, 65, 100
13, 2400, Note_off_c, 0, 65, 64
13, 2400, Note_off_c, 0, 64, 64
13, 2400, Note_on_c, 0, 65, 100
13, 2400, Note_on_c, 0, 64, 100
13, 2424, Note_off_c, 0, 64, 64
13, 2424, Note_off_c, 0, 65, 64
13, 2424, Note_on_c, 0, 60, 100
13, 2424, Note_on_c, 0, 64, 100
13, 2424, Note_on_c, 0, 65, 100
13, 2448, Note_off_c, 0, 65, 64
13, 2448, Note_off_c, 0, 64, 64
13, 2448, Note_off_c, 0, 60, 64
13, 2448, Note_on_c, 0, 60, 100
13, 2448, Note_on_c, 0, 64, 100
13, 2448, Note_on_c, 0, 65, 100
13, 2472, Note_off_c, 0, 65, 64
13, 2472, Note_off_c, 0, 64, 64
13, 2472, Note_off_c, 0, 60, 64
13, 2472, Note_on_c, 0, 60, 100
13, 2472, Note_on_c, 0, 64, 100
13, 2472, Note_on_c, 0, 65, 100
13, 2496, Note_off_c, 0, 65, 64
13, 2496, Note_off_c, 0, 64, 64
13, 2496, Note_off_c, 0, 60, 64
13, 2496, Note_on_c, 0, 60, 100
13, 2496, Note_on_c, 0, 65, 100
13, 2496, Note_on_c, 0, 64, 100
13, 2520, Note_off_c, 0, 64, 64
13, 2520, Note_off_c, 0, 65, 64
13, 2520, Note_off_c, 0, 60, 64
13, 2520, Note_on_c, 0, 64, 100
13, 2520, Note_on_c, 0, 65, 100
13, 2544, Note_off_c, 0, 65, 64
13, 2544, Note_off_c, 0, 64, 64
13, 2544, Note_on_c, 0, 64, 100
13, 2544, Note_on_c, 0, 65, 100
13, 2568, Note_off_c, 0, 65, 64
13, 2568, Note_off_c, 0, 64, 64
13, 2568, Note_on_c, 0, 64, 100
13, 2568, Note_on_c, 0, 65, 100
13, 2592, Note_off_c, 0, 65, 64
13, 2592, Note_off_c, 0, 64, 64
13, 2592, Note_on_c, 0, 65, 100
13, 2592, Note_on_c, 0, 64, 100
13, 2616, Note_off_c, 0, 64, 64
13, 2616, Note_off_c, 0, 65, 64
13, 2616, Note_on_c, 0, 60, 100
13, 2616, Note_on_c, 0, 64, 100
13, 2616, Note_on_c, 0, 65, 100
13, 2640, Note_off_c, 0, 65, 64
13, 2640, Note_off_c, 0, 64, 64
13, 2640, Note_off_c, 0, 60, 64
13, 2640, Note_on_c, 0, 60, 100
13, 2640, Note_on_c, 0, 64, 100
13, 2640, Note_on_c, 0, 65, 100
13, 2664, Note_off_c, 0, 65, 64
13, 2664, Note_off_c, 0, 64, 64
13, 2664, Note_off_c, 0, 60, 64
13, 2664, Note_on_c, 0, 60, 100
13, 2664, Note_on_c, 0, 64, 100
13, 2664, Note_on_c, 0, 65, 100
13, 2688, Note_off_c, 0, 65, 64
13, 2688, Note_off_c, 0, 64, 64
13, 2688, Note_off_c, 0, 60, 64
13, 2688, Note_on_c, 0, 65, 100
13, 2688, Note_on_c, 0, 64, 100
13, 2688, Note_on_c, 0, 60, 100
13, 2712, Note_off_c, 0, 60, 64
13, 2712, Note_off_c, 0, 64, 64
13, 2712, Note_off_c, 0, 65, 64
13, 2712, Note_on_c, 0, 61, 100
13, 2712, Note_on_c, 0, 64, 100
13, 2712, Note_on_c, 0, 65, 100
13, 2712, Note_on_c, 0, 60, 100
13, 2736, Note_off_c, 0, 60, 64
13, 2736, Note_off_c, 0, 65, 64
13, 2736, Note_off_c, 0, 64, 64
13, 2736, Note_off_c, 0, 61, 64
13, 2736, Note_on_c, 0, 61, 100
13, 2736, Note_on_c, 0, 64, 100
13, 2736, Note_on_c, 0, 65, 100
13, 2736, Note_on_c, 0, 60, 100
13, 2760, Note_off_c, 0, 60, 64
13, 2760, Note_off_c, 0, 65, 64
13, 2760, Note_off_c, 0, 64, 64
13, 2760, Note_off_c, 0, 61, 64
13, 2760, Note_on_c, 0, 61, 100
13, 2760, Note_on_c, 0, 64, 100
13, 2760, Note_on_c, 0, 65, 100
13, 2760, Note_on_c, 0, 60, 100
13, 2784, Note_off_c, 0, 60, 64
13, 2784, Note_off_c, 0, 65, 64
13, 2784, Note_off_c, 0, 64, 64
13, 2784, Note_off_c, 0, 61, 64
13, 2784, Note_on_c, 0, 61, 100
13, 2784, Note_on_c, 0, 65, 100
13, 2784, Note_on_c, 0, 64, 100
13, 2784, Note_on_c, 0, 60, 100
13, 2808, Note_off_c, 0, 60, 64
13, 2808, Note_off_c, 0, 64, 64
13, 2808, Note_off_c, 0, 65, 64
13, 2808, Note_off_c, 0, 61, 64
13, 2808, Note_on_c, 0, 64, 100
13, 2808, Note_on_c, 0, 65, 100
13, 2808, Note_on_c, 0, 60, 100
13, 2832, Note_off_c, 0, 60, 64
13, 2832, Note_off_c, 0, 65, 64
13, 2832, Note_off_c, 0, 64, 64
13, 2832, Note_on_c, 0, 64, 100
13, 2832, Note_on_c, 0, 65, 100
13, 2832, Note_on_c, 0, 60, 100
13, 2856, Note_off_c, 0, 60, 64
13, 2856, Note_off_c, 0, 65, 64
13, 2856, Note_off_c, 0, 64, 64
13, 2856, Note_on_c, 0, 64, 100
13, 2856, Note_on_c, 0, 65, 100
13, 2856, Note_on_c, 0, 60, 100
13, 2880, Note_off_c, 0, 60, 64
13, 2880, Note_off_c, 0, 65, 64
13, 2880, Note_off_c, 0, 64, 64
13, 2880, Note_on_c, 0, 65, 100
13, 2880, Note_on_c, 0, 64, 100
13, 2880, Note_on_c, 0, 60, 100
13, 2904, Note_off_c, 0, 60, 64
13, 2904, Note_off_c, 0, 64, 64
13, 2904, Note_off_c, 0, 65, 64
13, 2904, Note_on_c, 0, 61, 100
13, 2904, Note_on_c, 0, 64, 100
13, 2904, Note_on_c, 0, 65, 100
13, 2904, Note_on_c, 0, 60, 100
13, 2928, Note_off_c, 0, 60, 64
13, 2928, Note_off_c, 0, 65, 64
13, 2928, Note_off_c, 0, 64, 64
13, 2928, Note_off_c, 0, 61, 64
13, 2928, Note_on_c, 0, 61, 100
13, 2928, Note_on_c, 0, 64, 100
13, 2928, Note_on_c, 0, 65, 100
13, 2928, Note_on_c, 0, 60, 100
13, 2952, Note_off_c, 0, 60, 64
13, 2952, Note_off_c, 0, 65, 64
13, 2952, Note_off_c, 0, 64, 64
13, 2952, Note_off_c, 0, 61, 64
13, 2952, Note_on_c, 0, 61, 100
13, 2952, Note_on_c, 0, 64, 100
13, 2952, Note_on_c, 0, 65, 100
13, 2952, Note_on_c, 0, 60, 100
13, 2976, Note_off_c, 0, 60, 64
13, 2976, Note_off_c, 0, 65, 64
13, 2976, Note_off_c, 0, 64, 64
13, 2976, Note_off_c, 0, 61, 64
13, 2976, Note_on_c, 0, 61, 100
13, 2976, Note_on_c, 0, 65, 100
13, 2976, Note_on_c, 0, 64, 100
13, 2976, Note_on_c, 0, 60, 100
13, 3000, Note_off_c, 0, 60, 64
13, 3000, Note_off_c, 0, 64, 64
13, 3000, Note_off_c, 0, 65, 64
13, 3000, Note_off_c, 0, 61, 64
13, 3000, Note_on_c, 0, 64, 100
13, 3000, Note_on_c, 0, 65, 100
13, 3000, Note_on_c, 0, 60, 100
13, 3024, Note_off_c, 0, 60, 64
13, 3024, Note_off_c, 0, 65, 64
13, 3024, Note_off_c, 0, 64, 64
13, 3024, Note_on_c, 0, 64, 100
13, 3024, Note_on_c, 0, 65, 100
13, 3024, Note_on_c, 0, 60, 100
13, 3048, Note_off_c, 0, 60, 64
13, 3048, Note_off_c, 0, 65, 64
13, 3048, Note_off_c, 0, 64, 64
13, 3048, Note_on_c, 0, 64, 100
13, 3048, Note_on_c, 0, 65, 100
13, 3048, Note_on_c, 0, 60, 100
13, 3072, Note_off_c, 0, 60, 64
13, 3072, Note_off_c, 0, 65, 64
13, 3072, Note_off_c, 0, 64, 64
13, 3072, Note_on_c, 0, 60, 100
13, 3072, Note_on_c, 0, 65, 100
13, 3072, Note_on_c, 0, 64, 100
13, 3096, Note_off_c, 0, 64, 64
13, 3096, Note_off_c, 0, 65, 64
13, 3096, Note_off_c, 0, 60, 64
13, 3096, Note_on_c, 0, 64, 100
13, 3096, Note_on_c, 0, 65, 100
13, 3120, Note_off_c, 0, 65, 64
13, 3120, Note_off_c, 0, 64, 64
13, 3120, Note_on_c, 0, 64, 100
13, 3120, Note_on_c, 0, 65, 100
13, 3144, Note_off_c, 0, 65, 64
13, 3144, Note_off_c, 0, 64, 64
13, 3144, Note_on_c, 0, 64, 100
13, 3144, Note_on_c, 0, 65, 100
13, 3168, Note_off_c, 0, 65, 64
13, 3168, Note_off_c, 0, 64, 64
13, 3168, Note_on_c, 0, 65, 100
13, 3168, Note_on_c, 0, 64, 100
13, 3192, Note_off_c, 0, 64, 64
13, 3192, Note_off_c, 0, 65, 64
13, 3192, Note_on_c, 0, 60, 100
13, 3192, Note_on_c, 0, 64, 100
13, 3192, Note_on_c, 0, 65, 100
13, 3216, Note_off_c, 0, 65, 64
13, 3216, Note_off_c, 0, 64, 64
13, 3216, Note_off_c, 0, 60, 64
13, 3216, Note_on_c, 0, 60, 100
13, 3216, Note_on_c, 0, 64, 100
13, 3216, Note_on_c, 0, 65, 100
13, 3240, Note_off_c, 0, 65, 64
13, 3240, Note_off_c, 0, 64, 64
13, 3240, Note_off_c, 0, 60, 64
13, 3240, Note_on_c, 0, 60, 100
13, 3240, Note_on_c, 0, 64, 100
13, 3240, Note_on_c, 0, 65, 100
13, 3264, Note_off_c, 0, 65, 64
13, 3264, Note_off_c, 0, 64, 64
13, 3264, Note_off_c, 0, 60, 64
13, 3264, Note_on_c, 0, 60, 100
13, 3264, Note_on_c, 0, 65, 100
13, 3264, Note_on_c, 0, 64, 100
13, 3288, Note_off_c, 0, 64, 64
13, 3288, Note_off_c, 0, 65, 64
13, 3288, Note_off_c, 0, 60, 64
13, 3288, Note_on_c, 0, 64, 100
13, 3288, Note_on_c, 0, 65, 100
13, 3312, Note_off_c, 0, 65, 64
13, 3312, Note_off_c, 0, 64, 64
13, 3312, Note_on_c, 0, 64, 100
13, 3312, Note_on_c, 0, 65, 100
13, 3336, Note_off_c, 0, 65, 64
13, 3336, Note_off_c, 0, 64, 64
13, 3336, Note_on_c, 0, 64, 100
13, 3336, Note_on_c, 0, 65, 100
13, 3360, Note_off_c, 0, 65, 64
13, 3360, Note_off_c, 0, 64, 64
13, 3360, Note_on_c, 0, 65, 100
13, 3360, Note_on_c, 0, 64, 100
13, 3384, Note_off_c, 0, 64, 64
13, 3384, Note_off_c, 0, 65, 64
13, 3384, Note_on_c, 0, 60, 100
13, 3384, Note_on_c, 0, 64, 100
13, 3384, Note_on_c, 0, 65, 100
13, 3408, Note_off_c, 0, 65, 64
13, 3408, Note_off_c, 0, 64, 64
13, 3408, Note_off_c, 0, 60, 64
13, 3408, Note_on_c, 0, 60, 100
13, 3408, Note_on_c, 0, 64, 100
13, 3408, Note_on_c, 0, 65, 100
13, 3432, Note_off_c, 0, 65, 64
13, 3432, Note_off_c, 0, 64, 64
13, 3432, Note_off_c, 0, 60, 64
13, 3432, Note_on_c, 0, 60, 100
13, 3432, Note_on_c, 0, 64, 100
13, 3432, Note_on_c, 0, 65, 100
13, 3456, Note_off_c, 0, 65, 64
13, 3456, Note_off_c, 0, 64, 64
13, 3456, Note_off_c, 0, 60, 64
13, 3456, Note_on_c, 0, 65, 100
13, 3456, Note_on_c, 0, 64, 100
13, 3456, Note_on_c, 0, 60, 100
13, 3480, Note_off_c, 0, 60, 64
13, 3480, Note_off_c, 0, 64, 64
13, 3480, Note_off_c, 0, 65, 64
13, 3480, Note_on_c, 0, 61, 100
13, 3480, Note_on_c, 0, 64, 100
13, 3480, Note_on_c, 0, 65, 100
13, 3480, Note_on_c, 0, 60, 100
13, 3504, Note_off_c, 0, 60, 64
13, 3504, Note_off_c, 0, 65, 64
13, 3504, Note_off_c, 0, 64, 64
13, 3504, Note_off_c, 0, 61, 64
13, 3504, Note_on_c, 0, 61, 100
13, 3504, Note_on_c, 0, 64, 100
13, 3504, Note_on_c, 0, 65, 100
13, 3504, Note_on_c, 0, 60, 100
13, 3528, Note_off_c, 0, 60, 64
13, 3528, Note_off_c, 0, 65, 64
13, 3528, Note_off_c, 0, 64, 64
13, 3528, Note_off_c, 0, 61, 64
13, 3528, Note_on_c, 0, 61, 100
13, 3528, Note_on_c, 0, 64, 100
13, 3528, Note_on_c, 0, 65, 100
13, 3528, Note_on_c, 0, 60, 100
13, 3552, Note_off_c, 0, 60, 64
13, 3552, Note_off_c, 0, 65, 64
13, 3552, Note_off_c, 0, 64, 64
13, 3552, Note_off_c, 0, 61, 64
13, 3552, Note_on_c, 0, 61, 100
13, 3552, Note_on_c, 0, 65, 100
13, 3552, Note_on_c, 0, 64, 100
13, 3552, Note_on_c, 0, 60, 100
13, 3576, Note_off_c, 0, 60, 64
13, 3576, Note_off_c, 0, 64, 64
13, 3576, Note_off_c, 0, 65, 64
13, 3576, Note_off_c, 0, 61, 64
13, 3576, Note_on_c, 0, 64, 100
13, 3576, Note_on_c, 0, 65, 100
13, 3576, Note_on_c, 0, 60, 100
13, 3600, Note_off_c, 0, 60, 64
13, 3600, Note_off_c, 0, 65, 64
13, 3600, Note_off_c, 0, 64, 64
13, 3600, Note_on_c, 0, 64, 100
13, 3600, Note_on_c, 0, 65, 100
13, 3600, Note_on_c, 0, 60, 100
13, 3624, Note_off_c, 0, 60, 64
13, 3624, Note_off_c, 0, 65, 64
13, 3624, Note_off_c, 0, 64, 64
13, 3624, Note_on_c, 0, 64, 100
13, 3624, Note_on_c, 0, 65, 100
13, 3624, Note_on_c, 0, 60, 100
13, 3648, Note_off_c, 0, 60, 64
13, 3648, Note_off_c, 0, 65, 64
13, 3648, Note_off_c, 0, 64, 64
13, 3648, Note_on_c, 0, 65, 100
13, 3648, Note_on_c, 0, 64, 100
13, 3648, Note_on_c, 0, 60, 100
13, 3672, Note_off_c, 0, 60, 64
13, 3672, Note_off_c, 0, 64, 64
13, 3672, Note_off_c, 0, 65, 64
13, 3672, Note_on_c, 0, 61, 100
13, 3672, Note_on_c, 0, 64, 100
13, 3672, Note_on_c, 0, 65, 100
13, 3672, Note_on_c, 0, 60, 100
13, 3696, Note_off_c, 0, 60, 64
13, 3696, Note_off_c, 0, 65, 64
13, 3696, Note_off_c, 0, 64, 64
13, 3696, Note_off_c, 0, 61, 64
13, 3696, Note_on_c, 0, 61, 100
13, 3696, Note_on_c, 0, 64, 100
13, 3696, Note_on_c, 0, 65, 100
13, 3696, Note_on_c, 0, 60, 100
13, 3720, Note_off_c, 0, 60, 64
13, 3720, Note_off_c, 0, 65, 64
13, 3720, Note_off_c, 0, 64, 64
13, 3720, Note_off_c, 0, 61, 64
13, 3720, Note_on_c, 0, 61, 100
13, 3720, Note_on_c, 0, 64, 100
13, 3720, Note_on_c, 0, 65, 100
13, 3720, Note_on_c, 0, 60, 100
13, 3744, Note_off_c, 0, 60, 64
13, 3744, Note_off_c, 0, 65, 64
13, 3744, Note_off_c, 0, 64, 64
13, 3744, Note_off_c, 0, 61, 64
13, 3744, Note_on_c, 0, 61, 100
13, 3744, Note_on_c, 0, 65, 100
13, 3744, Note_on_c, 0, 64, 100
13, 3744, Note_on_c, 0, 60, 100
13, 3768, Note_off_c, 0, 60, 64
13, 3768, Note_off_c, 0, 64, 64
13, 3768, Note_off_c, 0, 65, 64
13, 3768, Note_off_c, 0, 61, 64
13, 3768, Note_on_c, 0, 64, 100
13, 3768, Note_on_c, 0, 65, 100
13, 3768, Note_on_c, 0, 60, 100
13, 3792, Note_off_c, 0, 60, 64
13, 3792, Note_off_c, 0, 65, 64
13, 3792, Note_off_c, 0, 64, 64
13, 3792, Note_on_c, 0, 64, 100
13, 3792, Note_on_c, 0, 65, 100
13, 3792, Note_on_c, 0, 60, 100
13, 3816, Note_off_c, 0, 60, 64
13, 3816, Note_off_c, 0, 65, 64
13, 3816, Note_off_c, 0, 64, 64
13, 3816, Note_on_c, 0, 64, 100
13, 3816, Note_on_c, 0, 65, 100
13, 3816, Note_on_c, 0, 60, 100
13, 3840, Note_off_c, 0, 60, 64
13, 3840, Note_off_c, 0, 65, 64
13, 3840, Note_off_c, 0, 64, 64
13, 3840, Note_on_c, 0, 60, 100
13, 3840, Note_on_c, 0, 65, 100
13, 3840, Note_on_c, 0, 64, 100
13, 3864, Note_off_c, 0, 64, 64
13, 3864, Note_off_c, 0, 65, 64
13, 3864, Note_off_c, 0, 60, 64
13, 3864, Note_on_c, 0, 64, 100
13, 3864, Note_on_c, 0, 65, 100
13, 3888, Note_off_c, 0, 65, 64
13, 3888, Note_off_c, 0, 64, 64
13, 3888, Note_on_c, 0, 64, 100
13, 3888, Note_on_c, 0, 65, 100
13, 3912, Note_off_c, 0, 65, 64
13, 3912, Note_off_c, 0, 64, 64
13, 3912, Note_on_c, 0, 64, 100
13, 3912, Note_on_c, 0, 65, 100
13, 3936, Note_off_c, 0, 65, 64
13, 3936, Note_off_c, 0, 64, 64
13, 3936, Note_on_c, 0, 65, 100
13, 3936, Note_on_c, 0, 64, 100
13, 3960, Note_off_c, 0, 64, 64
13, 3960, Note_off_c, 0, 65, 64
13, 3960, Note_on_c, 0, 60, 100
13, 3960, Note_on_c, 0, 64, 100
13, 3960, Note_on_c, 0, 65, 100
13, 3984, Note_off_c, 0, 65, 64
13, 3984, Note_off_c, 0, 64, 64
13, 3984, Note_off_c, 0, 60, 64
