0, 0, Header, 1, 4, 384
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 344827
1, 0, Title_t, "small"
1, 0, Program_c, 0, 0
1, 0, Note_on_c, 0, 60, 50
1, 0, Note_on_c, 0, 60, 50
1, 96, Note_off_c, 0, 60, 0
1, 96, Note_off_c, 0, 60, 0
1, 384, Note_on_c, 0, 61, 50
1, 384, Note_on_c, 0, 61, 50
1, 480, Note_off_c, 0, 61, 0
1, 480, Note_off_c, 0, 61, 0
1, 576, Note_on_c, 0, 61, 50
1, 576, Note_on_c, 0, 61, 50
1, 672, Note_off_c, 0, 61, 0
1, 672, Note_off_c, 0, 61, 0
1, 768, Note_on_c, 0, 61, 50
1, 768, Note_on_c, 0, 61, 50
1, 864, Note_off_c, 0, 61, 0
1, 864, Note_off_c, 0, 61, 0
1, 1152, Note_on_c, 0, 60, 50
1, 1152, Note_on_c, 0, 60, 50
1, 1248, Note_off_c, 0, 60, 0
1, 1248, Note_off_c, 0, 60, 0
1, 1536, Note_on_c, 0, 60, 50
1, 1536, Note_on_c, 0, 60, 50
1, 1632, Note_off_c, 0, 60, 0
1, 1632, Note_off_c, 0, 60, 0
1, 2112, Note_on_c, 0, 61, 50
1, 2112, Note_on_c, 0, 61, 50
1, 2208, Note_off_c, 0, 61, 0
1, 2208, Note_off_c, 0, 61, 0
1, 2304, Note_on_c, 0, 61, 50
1, 2304, Note_on_c, 0, 61, 50
1, 2400, Note_off_c, 0, 61, 0
1, 2400, Note_off_c, 0, 61, 0
1, 2688, Note_on_c, 0, 60, 50
1, 2688, Note_on_c, 0, 60, 50
1, 2784, Note_off_c, 0, 60, 0
1, 2784, Note_off_c, 0, 60, 0
1, 3072, Note_on_c, 0, 60, 50
1, 3072, Note_on_c, 0, 60, 50
1, 3168, Note_off_c, 0, 60, 0
1, 3168, Note_off_c, 0, 60, 0
1, 3840, Note_on_c, 0, 61, 50
1, 3840, Note_on_c, 0, 61, 50
1, 3936, Note_off_c, 0, 61, 0
1, 3936, Note_off_c, 0, 61, 0
1, 4224, Note_on_c, 0, 60, 50
1, 4224, Note_on_c, 0, 60, 50
1, 4320, Note_off_c, 0, 60, 0
1, 4320, Note_off_c, 0, 60, 0
1, 4608, Note_on_c, 0, 60, 50
1, 4608, Note_on_c, 0, 60, 50
1, 4704, Note_off_c, 0, 60, 0
1, 4704, Note_off_c, 0, 60, 0
1, 5184, Note_on_c, 0, 61, 50
1, 5184, Note_on_c, 0, 61, 50
1, 5280, Note_off_c, 0, 61, 0
1, 5280, Note_off_c, 0, 61, 0
1, 5376, Note_on_c, 0, 61, 50
1, 5376, Note_on_c, 0, 61, 50
1, 5472, Note_off_c, 0, 61, 0
1, 5472, Note_off_c, 0, 61, 0
1, 5760, Note_on_c, 0, 60, 50
1, 5760, Note_on_c, 0, 60, 50
1, 5856, Note_off_c, 0, 60, 0
1, 5856, Note_off_c, 0, 60, 0
1, 6144, Note_on_c, 0, 60, 50
1, 6240, Note_off_c, 0, 60, 0
1, 6528, Note_on_c, 0, 61, 50
1, 6624, Note_off_c, 0, 61, 0
1, 6720, Note_on_c, 0, 61, 50
1, 6816, Note_off_c, 0, 61, 0
1, 6912, Note_on_c, 0, 61, 50
1, 7008, Note_off_c, 0, 61, 0
1, 7296, Note_on_c, 0, 60, 50
1, 7392, Note_off_c, 0, 60, 0
1, 7680, Note_on_c, 0, 60, 50
1, 7776, Note_off_c, 0, 60, 0
1, 8256, Note_on_c, 0, 61, 50
1, 8352, Note_off_c, 0, 61, 0
1, 8448, Note_on_c, 0, 61, 50
1, 8544, Note_off_c, 0, 61, 0
1, 8832, Note_on_c, 0, 61, 50
1, 8928, Note_off_c, 0, 61, 0
1, 9984, Note_on_c, 0, 61, 50
1, 10080, Note_off_c, 0, 61, 0
1, 11520, Note_on_c, 0, 60, 50
1, 11616, Note_off_c, 0, 60, 0
1, 11616, End_track
2, 0, Start_track
2, 0, Title_t, "large"
2, 0, Program_c, 1, 0
2, 9216, Note_on_c, 1, 61, 50
2, 9312, Note_off_c, 1, 61, 0
2, 10752, Note_on_c, 1, 60, 50
2, 10848, Note_off_c, 1, 60, 0
2, 10848, End_track
3, 0, Start_track
3, 0, Title_t, "notes"
3, 0, Program_c, 2, 6
3, 9600, Note_on_c, 2, 61, 50
3, 9696, Note_off_c, 2, 61, 0
3, 11136, Note_on_c, 2, 60, 50
3, 11232, Note_off_c, 2, 60, 0
3, 11232, End_track
4, 0, Start_track
4, 0, Title_t, "coeur"
4, 0, Program_c, 3, 3
4, 12288, Note_on_c, 3, 61, 51
4, 12288, Note_on_c, 3, 60, 51
4, 12384, Note_off_c, 3, 60, 0
4, 12384, Note_off_c, 3, 61, 0
4, 12384, End_track
0, 0, End_of_file
