0, 0, Header, 0, 1, 384
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 545454
1, 0, Title_t, "small"
1, 0, Program_c, 0, 0
1, 0, Note_on_c, 0, 60, 50
1, 96, Note_off_c, 0, 60, 0
1, 768, Note_on_c, 0, 60, 50
1, 864, Note_off_c, 0, 60, 0
1, 1536, Note_on_c, 0, 61, 50
1, 1632, Note_off_c, 0, 61, 0
1, 1728, Note_on_c, 0, 61, 50
1, 1824, Note_off_c, 0, 61, 0
1, 1920, Note_on_c, 0, 60, 50
1, 2016, Note_off_c, 0, 60, 0
1, 2112, Note_on_c, 0, 60, 50
1, 2208, Note_off_c, 0, 60, 0
1, 2688, Note_on_c, 0, 60, 50
1, 2784, Note_off_c, 0, 60, 0
1, 3072, Note_on_c, 0, 60, 50
1, 3168, Note_off_c, 0, 60, 0
1, 3456, Note_on_c, 0, 61, 50
1, 3552, Note_off_c, 0, 61, 0
1, 3840, Note_on_c, 0, 60, 50
1, 3936, Note_off_c, 0, 60, 0
1, 4224, Note_on_c, 0, 60, 50
1, 4320, Note_off_c, 0, 60, 0
1, 4416, Note_on_c, 0, 60, 50
1, 4512, Note_off_c, 0, 60, 0
1, 4512, End_track
0, 0, End_of_file
