0, 0, Header, 1, 17, 96
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, Tempo, 500000
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "phase"
3, 0, Program_c, 0, 0
3, 0, Program_c, 0, 0
3, 0, Note_on_c, 0, 60, 100
3, 0, Note_on_c, 0, 0, 100
3, 0, Program_c, 0, 0
3, 96, Note_off_c, 0, 60, 64
3, 96, Note_off_c, 0, 0, 64
3, 12480, Note_on_c, 0, 62, 100
3, 12576, Note_off_c, 0, 62, 64
3, 18816, Note_on_c, 0, 60, 103
3, 18912, Note_off_c, 0, 60, 64
3, 25344, Note_on_c, 0, 59, 82
3, 25440, Note_off_c, 0, 59, 64
3, 26760, Program_c, 0, 0
3, 26763, Program_c, 0, 0
3, 26763, End_track
4, 0, Start_track
4, 0, Title_t, "items"
4, 0, Note_on_c, 1, 0, 100
4, 48, Note_off_c, 1, 0, 64
4, 1632, Note_on_c, 1, 74, 100
4, 1656, Note_off_c, 1, 74, 64
4, 1704, Note_on_c, 1, 74, 100
4, 1728, Note_off_c, 1, 74, 64
4, 1776, Note_on_c, 1, 74, 100
4, 1800, Note_off_c, 1, 74, 64
4, 5664, Note_on_c, 1, 74, 100
4, 5688, Note_off_c, 1, 74, 64
4, 6276, Note_on_c, 1, 62, 100
4, 6300, Note_off_c, 1, 62, 64
4, 8160, Note_on_c, 1, 77, 100
4, 8184, Note_off_c, 1, 77, 64
4, 8256, Note_on_c, 1, 74, 100
4, 8280, Note_off_c, 1, 74, 64
4, 8352, Note_on_c, 1, 77, 100
4, 8376, Note_off_c, 1, 77, 64
4, 9024, Note_on_c, 1, 74, 100
4, 9048, Note_off_c, 1, 74, 64
4, 9120, Note_on_c, 1, 77, 100
4, 9144, Note_off_c, 1, 77, 64
4, 9288, Note_on_c, 1, 77, 100
4, 9312, Note_off_c, 1, 77, 64
4, 9360, Note_on_c, 1, 77, 100
4, 9384, Note_off_c, 1, 77, 64
4, 9432, Note_on_c, 1, 77, 100
4, 9456, Note_off_c, 1, 77, 64
4, 13248, Note_on_c, 1, 67, 96
4, 13272, Note_off_c, 1, 67, 64
4, 13488, Note_on_c, 1, 65, 96
4, 13512, Note_off_c, 1, 65, 64
4, 14304, Note_on_c, 1, 71, 96
4, 14328, Note_off_c, 1, 71, 64
4, 14568, Note_on_c, 1, 69, 96
4, 14592, Note_off_c, 1, 69, 64
4, 15456, Note_on_c, 1, 69, 96
4, 15480, Note_off_c, 1, 69, 64
4, 16080, Note_on_c, 1, 68, 96
4, 16104, Note_off_c, 1, 68, 64
4, 16224, Note_on_c, 1, 70, 96
4, 16248, Note_off_c, 1, 70, 64
4, 16704, Note_on_c, 1, 70, 96
4, 16728, Note_off_c, 1, 70, 64
4, 16992, Note_on_c, 1, 70, 96
4, 17016, Note_off_c, 1, 70, 64
4, 17232, Note_on_c, 1, 61, 100
4, 17256, Note_off_c, 1, 61, 64
4, 17472, Note_on_c, 1, 70, 96
4, 17496, Note_off_c, 1, 70, 64
4, 18648, Note_on_c, 1, 68, 96
4, 18672, Note_off_c, 1, 68, 64
4, 20160, Note_on_c, 1, 65, 97
4, 20184, Note_off_c, 1, 65, 64
4, 21600, Note_on_c, 1, 77, 93
4, 21624, Note_off_c, 1, 77, 64
4, 21672, Note_on_c, 1, 74, 93
4, 21696, Note_off_c, 1, 74, 64
4, 21744, Note_on_c, 1, 77, 93
4, 21768, Note_off_c, 1, 77, 64
4, 23808, Note_on_c, 1, 77, 96
4, 23832, Note_off_c, 1, 77, 64
4, 23856, Note_on_c, 1, 74, 96
4, 23880, Note_off_c, 1, 74, 64
4, 23904, Note_on_c, 1, 77, 96
4, 23928, Note_off_c, 1, 77, 64
4, 24000, Note_on_c, 1, 74, 96
4, 24024, Note_off_c, 1, 74, 64
4, 24480, Note_on_c, 1, 77, 75
4, 24504, Note_off_c, 1, 77, 64
4, 24576, Note_on_c, 1, 77, 75
4, 24600, Note_off_c, 1, 77, 64
4, 24672, Note_on_c, 1, 77, 75
4, 24696, Note_off_c, 1, 77, 64
4, 24768, Note_on_c, 1, 74, 75
4, 24792, Note_off_c, 1, 74, 64
4, 24960, Note_on_c, 1, 77, 75
4, 24984, Note_off_c, 1, 77, 64
4, 25056, Note_on_c, 1, 74, 75
4, 25080, Note_off_c, 1, 74, 64
4, 25152, Note_on_c, 1, 77, 75
4, 25176, Note_off_c, 1, 77, 64
4, 25176, End_track
5, 0, Start_track
5, 0, Title_t, "small"
5, 0, Program_c, 2, 0
5, 0, Program_c, 2, 0
5, 0, Note_on_c, 2, 0, 100
5, 0, Program_c, 2, 0
5, 36, Note_off_c, 2, 0, 64
5, 384, Note_on_c, 2, 60, 100
5, 408, Note_off_c, 2, 60, 64
5, 432, Note_on_c, 2, 60, 75
5, 456, Note_off_c, 2, 60, 64
5, 480, Note_on_c, 2, 61, 100
5, 504, Note_off_c, 2, 61, 64
5, 528, Note_on_c, 2, 61, 75
5, 552, Note_off_c, 2, 61, 64
5, 576, Note_on_c, 2, 60, 100
5, 600, Note_off_c, 2, 60, 64
5, 624, Note_on_c, 2, 60, 75
5, 648, Note_off_c, 2, 60, 64
5, 672, Note_on_c, 2, 61, 100
5, 696, Note_off_c, 2, 61, 64
5, 720, Note_on_c, 2, 61, 75
5, 744, Note_off_c, 2, 61, 64
5, 960, Note_on_c, 2, 60, 100
5, 984, Note_off_c, 2, 60, 64
5, 1056, Note_on_c, 2, 61, 100
5, 1080, Note_off_c, 2, 61, 64
5, 1104, Note_on_c, 2, 60, 100
5, 1128, Note_off_c, 2, 60, 64
5, 1344, Note_on_c, 2, 60, 100
5, 1368, Note_off_c, 2, 60, 64
5, 1392, Note_on_c, 2, 60, 100
5, 1416, Note_off_c, 2, 60, 64
5, 1440, Note_on_c, 2, 61, 100
5, 1464, Note_off_c, 2, 61, 64
5, 1536, Note_on_c, 2, 61, 100
5, 1536, Note_on_c, 2, 60, 100
5, 1560, Note_off_c, 2, 61, 64
5, 1560, Note_off_c, 2, 60, 64
5, 2592, Note_on_c, 2, 60, 100
5, 2616, Note_off_c, 2, 60, 64
5, 2640, Note_on_c, 2, 60, 75
5, 2664, Note_off_c, 2, 60, 64
5, 2688, Note_on_c, 2, 61, 75
5, 2712, Note_off_c, 2, 61, 64
5, 2880, Note_on_c, 2, 60, 100
5, 2904, Note_off_c, 2, 60, 64
5, 2904, Note_on_c, 2, 60, 99
5, 2928, Note_off_c, 2, 60, 64
5, 2928, Note_on_c, 2, 61, 100
5, 2952, Note_off_c, 2, 61, 64
5, 2976, Note_on_c, 2, 60, 100
5, 3000, Note_off_c, 2, 60, 64
5, 3072, Note_on_c, 2, 60, 100
5, 3072, Note_on_c, 2, 61, 100
5, 3096, Note_off_c, 2, 60, 64
5, 3096, Note_off_c, 2, 61, 64
5, 3456, Note_on_c, 2, 60, 99
5, 3480, Note_off_c, 2, 60, 64
5, 3504, Note_on_c, 2, 60, 99
5, 3528, Note_off_c, 2, 60, 64
5, 3552, Note_on_c, 2, 61, 99
5, 3576, Note_off_c, 2, 61, 64
5, 3600, Note_on_c, 2, 61, 99
5, 3624, Note_off_c, 2, 61, 64
5, 3744, Note_on_c, 2, 60, 99
5, 3768, Note_off_c, 2, 60, 64
5, 3792, Note_on_c, 2, 61, 99
5, 3816, Note_off_c, 2, 61, 64
5, 3888, Note_on_c, 2, 61, 99
5, 3912, Note_off_c, 2, 61, 64
5, 3936, Note_on_c, 2, 60, 99
5, 3960, Note_off_c, 2, 60, 64
5, 3984, Note_on_c, 2, 60, 99
5, 4008, Note_off_c, 2, 60, 64
5, 4224, Note_on_c, 2, 61, 99
5, 4248, Note_off_c, 2, 61, 64
5, 4272, Note_on_c, 2, 61, 99
5, 4296, Note_off_c, 2, 61, 64
5, 4512, Note_on_c, 2, 60, 99
5, 4536, Note_off_c, 2, 60, 64
5, 4560, Note_on_c, 2, 60, 99
5, 4584, Note_off_c, 2, 60, 64
5, 4992, Note_on_c, 2, 61, 99
5, 5016, Note_off_c, 2, 61, 64
5, 5040, Note_on_c, 2, 61, 99
5, 5064, Note_off_c, 2, 61, 64
5, 5088, Note_on_c, 2, 60, 99
5, 5112, Note_off_c, 2, 60, 64
5, 5280, Note_on_c, 2, 60, 99
5, 5304, Note_off_c, 2, 60, 64
5, 5328, Note_on_c, 2, 60, 99
5, 5352, Note_off_c, 2, 60, 64
5, 5376, Note_on_c, 2, 61, 99
5, 5400, Note_off_c, 2, 61, 64
5, 5760, Note_on_c, 2, 61, 100
5, 5760, Note_on_c, 2, 60, 100
5, 5784, Note_off_c, 2, 61, 64
5, 5784, Note_off_c, 2, 60, 64
5, 5952, Note_on_c, 2, 60, 100
5, 5976, Note_off_c, 2, 60, 64
5, 6048, Note_on_c, 2, 61, 100
5, 6072, Note_off_c, 2, 61, 64
5, 6144, Note_on_c, 2, 60, 100
5, 6168, Note_off_c, 2, 60, 64
5, 6624, Note_on_c, 2, 61, 100
5, 6648, Note_off_c, 2, 61, 64
5, 6720, Note_on_c, 2, 61, 100
5, 6744, Note_off_c, 2, 61, 64
5, 6816, Note_on_c, 2, 60, 100
5, 6840, Note_off_c, 2, 60, 64
5, 9600, Note_on_c, 2, 60, 100
5, 9624, Note_off_c, 2, 60, 64
5, 9888, Note_on_c, 2, 61, 100
5, 9912, Note_off_c, 2, 61, 64
5, 10656, Note_on_c, 2, 61, 100
5, 10680, Note_off_c, 2, 61, 64
5, 11424, Note_on_c, 2, 60, 100
5, 11448, Note_off_c, 2, 60, 64
5, 19008, Note_on_c, 2, 60, 103
5, 19032, Note_off_c, 2, 60, 64
5, 19056, Note_on_c, 2, 60, 100
5, 19080, Note_off_c, 2, 60, 64
5, 19104, Note_on_c, 2, 61, 103
5, 19128, Note_off_c, 2, 61, 64
5, 19152, Note_on_c, 2, 61, 100
5, 19176, Note_off_c, 2, 61, 64
5, 19392, Note_on_c, 2, 60, 103
5, 19416, Note_off_c, 2, 60, 64
5, 19488, Note_on_c, 2, 61, 103
5, 19512, Note_off_c, 2, 61, 64
5, 19536, Note_on_c, 2, 60, 103
5, 19560, Note_off_c, 2, 60, 64
5, 19776, Note_on_c, 2, 60, 97
5, 19800, Note_off_c, 2, 60, 64
5, 19800, Note_on_c, 2, 60, 97
5, 19824, Note_off_c, 2, 60, 64
5, 19824, Note_on_c, 2, 61, 97
5, 19848, Note_off_c, 2, 61, 64
5, 19872, Note_on_c, 2, 60, 97
5, 19896, Note_off_c, 2, 60, 64
5, 19968, Note_on_c, 2, 60, 97
5, 19968, Note_on_c, 2, 61, 97
5, 19992, Note_off_c, 2, 60, 64
5, 19992, Note_off_c, 2, 61, 64
5, 21024, Note_on_c, 2, 60, 93
5, 21048, Note_off_c, 2, 60, 64
5, 21072, Note_on_c, 2, 60, 93
5, 21096, Note_off_c, 2, 60, 64
5, 21120, Note_on_c, 2, 61, 93
5, 21144, Note_off_c, 2, 61, 64
5, 21312, Note_on_c, 2, 60, 93
5, 21336, Note_off_c, 2, 60, 64
5, 21336, Note_on_c, 2, 60, 93
5, 21360, Note_off_c, 2, 60, 64
5, 21408, Note_on_c, 2, 61, 93
5, 21432, Note_off_c, 2, 61, 64
5, 21504, Note_on_c, 2, 61, 93
5, 21504, Note_on_c, 2, 60, 93
5, 21528, Note_off_c, 2, 61, 64
5, 21528, Note_off_c, 2, 60, 64
5, 26760, Program_c, 2, 0
5, 26763, Program_c, 2, 0
5, 26763, End_track
6, 0, Start_track
6, 0, Title_t, "large"
6, 0, Program_c, 3, 0
6, 0, Program_c, 3, 0
6, 0, Note_on_c, 3, 0, 100
6, 0, Program_c, 3, 0
6, 48, Note_off_c, 3, 0, 64
6, 2496, Note_on_c, 3, 61, 100
6, 2532, Note_off_c, 3, 61, 64
6, 3264, Note_on_c, 3, 61, 100
6, 3300, Note_off_c, 3, 61, 64
6, 3360, Note_on_c, 3, 60, 100
6, 3396, Note_off_c, 3, 60, 64
6, 6528, Note_on_c, 3, 60, 100
6, 6564, Note_off_c, 3, 60, 64
6, 6912, Note_on_c, 3, 61, 100
6, 6948, Note_off_c, 3, 61, 64
6, 7200, Note_on_c, 3, 60, 100
6, 7236, Note_off_c, 3, 60, 64
6, 8064, Note_on_c, 3, 60, 100
6, 8100, Note_off_c, 3, 60, 64
6, 8448, Note_on_c, 3, 60, 100
6, 8484, Note_off_c, 3, 60, 64
6, 8736, Note_on_c, 3, 61, 100
6, 8772, Note_off_c, 3, 61, 64
6, 8832, Note_on_c, 3, 60, 100
6, 8832, Note_on_c, 3, 61, 100
6, 8868, Note_off_c, 3, 61, 64
6, 8868, Note_off_c, 3, 60, 64
6, 10272, Note_on_c, 3, 61, 100
6, 10308, Note_off_c, 3, 61, 64
6, 10368, Note_on_c, 3, 61, 100
6, 10368, Note_on_c, 3, 60, 100
6, 10404, Note_off_c, 3, 60, 64
6, 10404, Note_off_c, 3, 61, 64
6, 11040, Note_on_c, 3, 61, 100
6, 11076, Note_off_c, 3, 61, 64
6, 11136, Note_on_c, 3, 61, 100
6, 11136, Note_on_c, 3, 60, 100
6, 11172, Note_off_c, 3, 61, 64
6, 11172, Note_off_c, 3, 60, 64
6, 11808, Note_on_c, 3, 60, 100
6, 11844, Note_off_c, 3, 60, 64
6, 11904, Note_on_c, 3, 60, 100
6, 11904, Note_on_c, 3, 61, 100
6, 11940, Note_off_c, 3, 60, 64
6, 11940, Note_off_c, 3, 61, 64
6, 20928, Note_on_c, 3, 61, 102
6, 20964, Note_off_c, 3, 61, 64
6, 22080, Note_on_c, 3, 60, 92
6, 22116, Note_off_c, 3, 60, 64
6, 22464, Note_on_c, 3, 60, 92
6, 22500, Note_off_c, 3, 60, 64
6, 24192, Note_on_c, 3, 60, 96
6, 24228, Note_off_c, 3, 60, 64
6, 24240, Note_on_c, 3, 61, 96
6, 24276, Note_off_c, 3, 61, 64
6, 24288, Note_on_c, 3, 60, 96
6, 24324, Note_off_c, 3, 60, 64
6, 24336, Note_on_c, 3, 61, 96
6, 24372, Note_off_c, 3, 61, 64
6, 26760, Program_c, 3, 0
6, 26763, Program_c, 3, 0
6, 26763, End_track
7, 0, Start_track
7, 0, Title_t, "long"
7, 0, Note_on_c, 4, 0, 100
7, 48, Note_off_c, 4, 0, 64
7, 768, Note_on_c, 4, 60, 75
7, 768, Note_on_c, 4, 61, 100
7, 960, Note_off_c, 4, 60, 64
7, 960, Note_off_c, 4, 61, 64
7, 1152, Note_on_c, 4, 60, 75
7, 1152, Note_on_c, 4, 61, 100
7, 1344, Note_off_c, 4, 60, 64
7, 1344, Note_off_c, 4, 61, 64
7, 1920, Note_on_c, 4, 60, 100
7, 2016, Note_off_c, 4, 60, 64
7, 2016, Note_on_c, 4, 61, 100
7, 2112, Note_off_c, 4, 61, 64
7, 2112, Note_on_c, 4, 60, 100
7, 2208, Note_off_c, 4, 60, 64
7, 2208, Note_on_c, 4, 61, 100
7, 2304, Note_off_c, 4, 61, 64
7, 2304, Note_on_c, 4, 60, 100
7, 2496, Note_off_c, 4, 60, 64
7, 2688, Note_on_c, 4, 60, 99
7, 2784, Note_off_c, 4, 60, 64
7, 3552, Note_on_c, 4, 60, 99
7, 3648, Note_off_c, 4, 60, 64
7, 3648, Note_on_c, 4, 61, 99
7, 3744, Note_off_c, 4, 61, 64
7, 3840, Note_on_c, 4, 61, 99
7, 3888, Note_off_c, 4, 61, 64
7, 3888, Note_on_c, 4, 60, 99
7, 3936, Note_off_c, 4, 60, 64
7, 3936, Note_on_c, 4, 61, 99
7, 3984, Note_off_c, 4, 61, 64
7, 4032, Note_on_c, 4, 61, 99
7, 4128, Note_off_c, 4, 61, 64
7, 4320, Note_on_c, 4, 60, 99
7, 4416, Note_off_c, 4, 60, 64
7, 4416, Note_on_c, 4, 61, 99
7, 4512, Note_off_c, 4, 61, 64
7, 4608, Note_on_c, 4, 61, 99
7, 4656, Note_off_c, 4, 61, 64
7, 4656, Note_on_c, 4, 60, 99
7, 4704, Note_off_c, 4, 60, 64
7, 4704, Note_on_c, 4, 61, 99
7, 4752, Note_off_c, 4, 61, 64
7, 4800, Note_on_c, 4, 60, 99
7, 4896, Note_off_c, 4, 60, 64
7, 4992, Note_on_c, 4, 60, 99
7, 5088, Note_off_c, 4, 60, 64
7, 5088, Note_on_c, 4, 61, 99
7, 5184, Note_off_c, 4, 61, 64
7, 5184, Note_on_c, 4, 60, 99
7, 5280, Note_off_c, 4, 60, 64
7, 5280, Note_on_c, 4, 61, 99
7, 5376, Note_off_c, 4, 61, 64
7, 5376, Note_on_c, 4, 60, 99
7, 5424, Note_off_c, 4, 60, 64
7, 5424, Note_on_c, 4, 61, 99
7, 5472, Note_off_c, 4, 61, 64
7, 5472, Note_on_c, 4, 60, 99
7, 5568, Note_off_c, 4, 60, 64
7, 5568, Note_on_c, 4, 61, 99
7, 5664, Note_off_c, 4, 61, 64
7, 5784, Note_on_c, 4, 60, 100
7, 5784, Note_on_c, 4, 61, 100
7, 5952, Note_off_c, 4, 61, 64
7, 5952, Note_off_c, 4, 60, 64
7, 6144, Note_on_c, 4, 61, 100
7, 6432, Note_off_c, 4, 61, 64
7, 6912, Note_on_c, 4, 60, 100
7, 7104, Note_off_c, 4, 60, 64
7, 7104, Note_on_c, 4, 61, 100
7, 7248, Note_off_c, 4, 61, 64
7, 8448, Note_on_c, 4, 61, 100
7, 8640, Note_off_c, 4, 61, 64
7, 8640, Note_on_c, 4, 60, 100
7, 8832, Note_off_c, 4, 60, 64
7, 9216, Note_on_c, 4, 60, 100
7, 9504, Note_off_c, 4, 60, 64
7, 9696, Note_on_c, 4, 61, 100
7, 9792, Note_off_c, 4, 61, 64
7, 9792, Note_on_c, 4, 60, 100
7, 9984, Note_off_c, 4, 60, 64
7, 9984, Note_on_c, 4, 61, 100
7, 10032, Note_off_c, 4, 61, 64
7, 10032, Note_on_c, 4, 60, 100
7, 10080, Note_off_c, 4, 60, 64
7, 10080, Note_on_c, 4, 61, 100
7, 10128, Note_off_c, 4, 61, 64
7, 10128, Note_on_c, 4, 60, 100
7, 10368, Note_off_c, 4, 60, 64
7, 10464, Note_on_c, 4, 61, 100
7, 10560, Note_off_c, 4, 61, 64
7, 10560, Note_on_c, 4, 60, 100
7, 10752, Note_off_c, 4, 60, 64
7, 10752, Note_on_c, 4, 61, 100
7, 10800, Note_off_c, 4, 61, 64
7, 10800, Note_on_c, 4, 60, 100
7, 10848, Note_off_c, 4, 60, 64
7, 10848, Note_on_c, 4, 61, 100
7, 10896, Note_off_c, 4, 61, 64
7, 10896, Note_on_c, 4, 60, 100
7, 11040, Note_off_c, 4, 60, 64
7, 11232, Note_on_c, 4, 60, 100
7, 11328, Note_off_c, 4, 60, 64
7, 11328, Note_on_c, 4, 61, 100
7, 11520, Note_off_c, 4, 61, 64
7, 11520, Note_on_c, 4, 60, 100
7, 11568, Note_off_c, 4, 60, 64
7, 11568, Note_on_c, 4, 61, 100
7, 11616, Note_off_c, 4, 61, 64
7, 11616, Note_on_c, 4, 60, 100
7, 11664, Note_off_c, 4, 60, 64
7, 11664, Note_on_c, 4, 61, 100
7, 11880, Note_off_c, 4, 61, 64
7, 12000, Note_on_c, 4, 60, 100
7, 12096, Note_off_c, 4, 60, 64
7, 12096, Note_on_c, 4, 61, 100
7, 12192, Note_off_c, 4, 61, 64
7, 12192, Note_on_c, 4, 60, 100
7, 12288, Note_off_c, 4, 60, 64
7, 19200, Note_on_c, 4, 60, 100
7, 19200, Note_on_c, 4, 61, 103
7, 19392, Note_off_c, 4, 60, 64
7, 19392, Note_off_c, 4, 61, 64
7, 19584, Note_on_c, 4, 60, 100
7, 19584, Note_on_c, 4, 61, 100
7, 19776, Note_off_c, 4, 60, 64
7, 19776, Note_off_c, 4, 61, 64
7, 20352, Note_on_c, 4, 60, 96
7, 20448, Note_off_c, 4, 60, 64
7, 20448, Note_on_c, 4, 61, 96
7, 20544, Note_off_c, 4, 61, 64
7, 20544, Note_on_c, 4, 60, 96
7, 20640, Note_off_c, 4, 60, 64
7, 20640, Note_on_c, 4, 61, 95
7, 20736, Note_off_c, 4, 61, 64
7, 20736, Note_on_c, 4, 60, 100
7, 20928, Note_off_c, 4, 60, 64
7, 21120, Note_on_c, 4, 60, 83
7, 21216, Note_off_c, 4, 60, 64
7, 21984, Note_on_c, 4, 60, 99
7, 22080, Note_off_c, 4, 60, 64
7, 22080, Note_on_c, 4, 61, 99
7, 22176, Note_off_c, 4, 61, 64
7, 22272, Note_on_c, 4, 61, 99
7, 22320, Note_off_c, 4, 61, 64
7, 22320, Note_on_c, 4, 60, 99
7, 22368, Note_off_c, 4, 60, 64
7, 22368, Note_on_c, 4, 61, 99
7, 22416, Note_off_c, 4, 61, 64
7, 22464, Note_on_c, 4, 61, 99
7, 22560, Note_off_c, 4, 61, 64
7, 22752, Note_on_c, 4, 60, 99
7, 22848, Note_off_c, 4, 60, 64
7, 22848, Note_on_c, 4, 61, 99
7, 22944, Note_off_c, 4, 61, 64
7, 23040, Note_on_c, 4, 61, 99
7, 23088, Note_off_c, 4, 61, 64
7, 23088, Note_on_c, 4, 60, 99
7, 23136, Note_off_c, 4, 60, 64
7, 23136, Note_on_c, 4, 61, 99
7, 23184, Note_off_c, 4, 61, 64
7, 23232, Note_on_c, 4, 60, 99
7, 23328, Note_off_c, 4, 60, 64
7, 23424, Note_on_c, 4, 60, 99
7, 23520, Note_off_c, 4, 60, 64
7, 23520, Note_on_c, 4, 61, 99
7, 23616, Note_off_c, 4, 61, 64
7, 23616, Note_on_c, 4, 60, 99
7, 23712, Note_off_c, 4, 60, 64
7, 23712, Note_on_c, 4, 61, 99
7, 23808, Note_off_c, 4, 61, 64
7, 23808, Note_on_c, 4, 60, 99
7, 23856, Note_off_c, 4, 60, 64
7, 23856, Note_on_c, 4, 61, 99
7, 23904, Note_off_c, 4, 61, 64
7, 23904, Note_on_c, 4, 60, 99
7, 24000, Note_off_c, 4, 60, 64
