0, 0, Header, 1, 17, 96
13, 14832, Note_on_c, 10, 60, 100
13, 14856, Note_off_c, 10, 60, 64
13, 14856, Note_on_c, 10, 60, 100
13, 14880, Note_off_c, 10, 60, 64
13, 14880, Note_on_c, 10, 60, 100
13, 14904, Note_off_c, 10, 60, 64
13, 14904, Note_on_c, 1, 61, 96
13, 14904, Note_on_c, 10, 60, 100
13, 14928, Note_off_c, 10, 60, 64
13, 14928, Note_off_c, 1, 61, 64
13, 14928, Note_on_c, 1, 61, 96
13, 14928, Note_on_c, 10, 60, 100
13, 14952, Note_off_c, 10, 60, 64
13, 14952, Note_off_c, 1, 61, 64
13, 14952, Note_on_c, 1, 61, 96
13, 14952, Note_on_c, 10, 60, 100
13, 14976, Note_off_c, 10, 60, 64
13, 14976, Note_off_c, 1, 61, 64
13, 15096, Note_on_c, 0, 61, 100
13, 15096, Note_on_c, 11, 60, 100
13, 15120, Note_off_c, 0, 61, 64
13, 15120, Note_off_c, 11, 60, 64
13, 15120, Note_on_c, 0, 61, 100
13, 15120, Note_on_c, 11, 60, 100
13, 15144, Note_off_c, 11, 60, 64
13, 15144, Note_off_c, 0, 61, 64
13, 15144, Note_on_c, 0, 61, 100
13, 15144, Note_on_c, 11, 60, 100
13, 15168, Note_off_c, 11, 60, 64
13, 15168, Note_off_c, 0, 61, 64
13, 15168, Note_on_c, 0, 61, 100
13, 15168, Note_on_c, 11, 60, 100
13, 15192, Note_off_c, 11, 60, 64
13, 15192, Note_off_c, 0, 61, 64
13, 15288, Note_on_c, 11, 60, 100
13, 15312, Note_off_c, 11, 60, 64
13, 15312, Note_on_c, 11, 60, 100
13, 15336, Note_off_c, 11, 60, 64
13, 15336, Note_on_c, 11, 60, 100
13, 15360, Note_off_c, 11, 60, 64
13, 15360, Note_on_c, 11, 60, 100
13, 15384, Note_off_c, 11, 60, 64
13, 15480, Note_on_c, 10, 61, 100
13, 15504, Note_off_c, 10, 61, 64
13, 15576, Note_on_c, 10, 62, 100
13, 15600, Note_off_c, 10, 62, 64
13, 15600, Note_on_c, 10, 62, 100
13, 15624, Note_off_c, 10, 62, 64
13, 15624, Note_on_c, 10, 62, 100
13, 15648, Note_off_c, 10, 62, 64
13, 15648, Note_on_c, 10, 62, 100
13, 15672, Note_off_c, 10, 62, 64
13, 15672, Note_on_c, 10, 62, 100
13, 15696, Note_off_c, 10, 62, 64
13, 15696, Note_on_c, 10, 62, 100
13, 15720, Note_off_c, 10, 62, 64
13, 15816, Note_on_c, 10, 60, 100
13, 15840, Note_off_c, 10, 60, 64
13, 15840, Note_on_c, 10, 60, 100
13, 15864, Note_off_c, 10, 60, 64
13, 15864, Note_on_c, 10, 60, 100
13, 15864, Note_on_c, 10, 61, 100
13, 15888, Note_off_c, 10, 61, 64
13, 15888, Note_off_c, 10, 60, 64
13, 15888, Note_on_c, 10, 60, 100
13, 15888, Note_on_c, 10, 61, 100
13, 15912, Note_off_c, 10, 61, 64
13, 15912, Note_off_c, 10, 60, 64
13, 15912, Note_on_c, 10, 60, 100
13, 15912, Note_on_c, 10, 61, 100
13, 15936, Note_off_c, 10, 61, 64
13, 15936, Note_off_c, 10, 60, 64
13, 15936, Note_on_c, 10, 61, 100
13, 15936, Note_on_c, 10, 60, 100
13, 15960, Note_off_c, 10, 60, 64
13, 15960, Note_off_c, 10, 61, 64
13, 15960, Note_on_c, 10, 60, 100
13, 15984, Note_off_c, 10, 60, 64
13, 15984, Note_on_c, 10, 60, 100
13, 15984, Note_on_c, 10, 61, 100
13, 16008, Note_off_c, 10, 61, 64
13, 16008, Note_off_c, 10, 60, 64
13, 16008, Note_on_c, 10, 61, 100
13, 16008, Note_on_c, 10, 60, 100
13, 16032, Note_off_c, 10, 60, 64
13, 16032, Note_off_c, 10, 61, 64
13, 16032, Note_on_c, 10, 60, 100
13, 16032, Note_on_c, 10, 61, 100
13, 16056, Note_off_c, 10, 61, 64
13, 16056, Note_off_c, 10, 60, 64
13, 16056, Note_on_c, 10, 61, 100
13, 16056, Note_on_c, 10, 60, 100
13, 16080, Note_off_c, 10, 60, 64
13, 16080, Note_off_c, 10, 61, 64
13, 16080, Note_on_c, 10, 60, 100
13, 16104, Note_off_c, 10, 60, 64
13, 16104, Note_on_c, 10, 60, 100
13, 16128, Note_off_c, 10, 60, 64
13, 16128, Note_on_c, 10, 60, 100
13, 16152, Note_off_c, 10, 60, 64
13, 16152, Note_on_c, 10, 61, 100
13, 16152, Note_on_c, 10, 60, 100
13, 16176, Note_off_c, 10, 60, 64
13, 16176, Note_off_c, 10, 61, 64
13, 16176, Note_on_c, 10, 61, 100
13, 16176, Note_on_c, 10, 60, 100
13, 16200, Note_off_c, 10, 60, 64
13, 16200, Note_off_c, 10, 61, 64
13, 16200, Note_on_c, 10, 61, 100
13, 16200, Note_on_c, 10, 60, 100
13, 16224, Note_off_c, 10, 60, 64
13, 16224, Note_off_c, 10, 61, 64
13, 16248, Note_on_c, 10, 62, 100
13, 16272, Note_off_c, 10, 62, 64
13, 16272, Note_on_c, 10, 62, 100
13, 16296, Note_off_c, 10, 62, 64
13, 16296, Note_on_c, 10, 62, 100
13, 16320, Note_off_c, 10, 62, 64
13, 16320, Note_on_c, 10, 62, 100
13, 16344, Note_off_c, 10, 62, 64
13, 16368, Note_on_c, 10, 61, 100
13, 16392, Note_off_c, 10, 61, 64
13, 16392, Note_on_c, 10, 61, 100
13, 16416, Note_off_c, 10, 61, 64
13, 16416, Note_on_c, 10, 61, 100
13, 16440, Note_off_c, 10, 61, 64
13, 16440, Note_on_c, 10, 61, 100
13, 16464, Note_off_c, 10, 61, 64
13, 16464, Note_on_c, 10, 61, 100
13, 16488, Note_off_c, 10, 61, 64
13, 16632, Note_on_c, 11, 61, 100
13, 16632, Note_on_c, 11, 60, 100
13, 16656, Note_off_c, 11, 61, 64
13, 16656, Note_off_c, 11, 60, 64
13, 16656, Note_on_c, 11, 60, 100
13, 16656, Note_on_c, 11, 61, 100
13, 16680, Note_off_c, 11, 61, 64
13, 16680, Note_off_c, 11, 60, 64
13, 16680, Note_on_c, 11, 61, 100
13, 16680, Note_on_c, 10, 60, 100
13, 16704, Note_off_c, 10, 60, 64
13, 16704, Note_off_c, 11, 61, 64
13, 16704, Note_on_c, 11, 61, 100
13, 16704, Note_on_c, 10, 60, 100
13, 16728, Note_off_c, 10, 60, 64
13, 16728, Note_off_c, 11, 61, 64
13, 16728, Note_on_c, 11, 61, 100
13, 16728, Note_on_c, 10, 60, 100
13, 16752, Note_off_c, 10, 60, 64
13, 16752, Note_off_c, 11, 61, 64
13, 16752, Note_on_c, 11, 61, 100
13, 16752, Note_on_c, 10, 60, 100
13, 16776, Note_off_c, 10, 60, 64
13, 16776, Note_off_c, 11, 61, 64
13, 16776, Note_on_c, 11, 61, 100
13, 16776, Note_on_c, 10, 60, 100
13, 16800, Note_off_c, 10, 60, 64
13, 16800, Note_off_c, 11, 61, 64
13, 16800, Note_on_c, 11, 61, 100
13, 16800, Note_on_c, 10, 60, 100
13, 16824, Note_off_c, 10, 60, 64
13, 16824, Note_off_c, 11, 61, 64
13, 16824, Note_on_c, 11, 61, 100
13, 16824, Note_on_c, 10, 60, 100
13, 16848, Note_off_c, 10, 60, 64
13, 16848, Note_off_c, 11, 61, 64
13, 16848, Note_on_c, 11, 61, 100
13, 16848, Note_on_c, 10, 60, 100
13, 16872, Note_off_c, 10, 60, 64
13, 16872, Note_off_c, 11, 61, 64
13, 16872, Note_on_c, 11, 61, 100
13, 16872, Note_on_c, 10, 60, 100
13, 16896, Note_off_c, 10, 60, 64
13, 16896, Note_off_c, 11, 61, 64
13, 16896, Note_on_c, 10, 60, 100
13, 16920, Note_off_c, 10, 60, 64
13, 16920, Note_on_c, 10, 60, 100
13, 16944, Note_off_c, 10, 60, 64
13, 16944, Note_on_c, 10, 60, 100
13, 16968, Note_off_c, 10, 60, 64
13, 16968, Note_on_c, 10, 60, 100
13, 16992, Note_off_c, 10, 60, 64
13, 16992, Note_on_c, 10, 60, 100
13, 17016, Note_off_c, 10, 60, 64
13, 17016, Note_on_c, 10, 60, 100
13, 17016, Note_on_c, 10, 61, 100
13, 17040, Note_off_c, 10, 61, 64
13, 17040, Note_off_c, 10, 60, 64
13, 17040, Note_on_c, 10, 60, 100
13, 17040, Note_on_c, 10, 61, 100
13, 17064, Note_off_c, 10, 61, 64
13, 17064, Note_off_c, 10, 60, 64
13, 17064, Note_on_c, 10, 61, 100
13, 17064, Note_on_c, 10, 60, 100
13, 17088, Note_off_c, 10, 60, 64
13, 17088, Note_off_c, 10, 61, 64
13, 17088, Note_on_c, 10, 61, 100
13, 17088, Note_on_c, 10, 60, 100
13, 17112, Note_off_c, 10, 60, 64
13, 17112, Note_off_c, 10, 61, 64
13, 17112, Note_on_c, 10, 60, 100
13, 17136, Note_off_c, 10, 60, 64
13, 17352, Note_on_c, 11, 60, 100
13, 17352, Note_on_c, 11, 61, 100
13, 17376, Note_off_c, 11, 60, 64
13, 17376, Note_off_c, 11, 61, 64
13, 17376, Note_on_c, 11, 60, 100
13, 17376, Note_on_c, 11, 61, 100
13, 17400, Note_off_c, 11, 61, 64
13, 17400, Note_off_c, 11, 60, 64
13, 17400, Note_on_c, 11, 60, 100
13, 17400, Note_on_c, 11, 61, 100
13, 17424, Note_off_c, 11, 61, 64
13, 17424, Note_off_c, 11, 60, 64
13, 17424, Note_on_c, 11, 61, 100
13, 17424, Note_on_c, 10, 60, 100
13, 17448, Note_off_c, 10, 60, 64
13, 17448, Note_off_c, 11, 61, 64
13, 17448, Note_on_c, 11, 61, 100
13, 17448, Note_on_c, 10, 60, 100
13, 17472, Note_off_c, 10, 60, 64
13, 17472, Note_off_c, 11, 61, 64
13, 17472, Note_on_c, 11, 61, 100
13, 17472, Note_on_c, 10, 60, 100
13, 17496, Note_off_c, 10, 60, 64
13, 17496, Note_off_c, 11, 61, 64
13, 17496, Note_on_c, 11, 61, 100
13, 17496, Note_on_c, 10, 60, 100
13, 17520, Note_off_c, 10, 60, 64
13, 17520, Note_off_c, 11, 61, 64
13, 17520, Note_on_c, 10, 60, 100
13, 17544, Note_off_c, 10, 60, 64
13, 17544, Note_on_c, 10, 60, 100
13, 17568, Note_off_c, 10, 60, 64
13, 17568, Note_on_c, 10, 60, 100
13, 17592, Note_off_c, 10, 60, 64
13, 17592, Note_on_c, 10, 60, 100
13, 17616, Note_off_c, 10, 60, 64
13, 17616, Note_on_c, 10, 60, 100
13, 17640, Note_off_c, 10, 60, 64
13, 17640, Note_on_c, 10, 60, 100
13, 17664, Note_off_c, 10, 60, 64
13, 17664, Note_on_c, 10, 60, 100
13, 17688, Note_off_c, 10, 60, 64
13, 17688, Note_on_c, 10, 61, 100
13, 17688, Note_on_c, 10, 60, 100
13, 17712, Note_off_c, 10, 60, 64
13, 17712, Note_off_c, 10, 61, 64
13, 17712, Note_on_c, 10, 61, 100
13, 17712, Note_on_c, 10, 60, 100
13, 17736, Note_off_c, 10, 60, 64
13, 17736, Note_off_c, 10, 61, 64
13, 17736, Note_on_c, 10, 61, 100
13, 17736, Note_on_c, 10, 60, 100
13, 17760, Note_off_c, 10, 60, 64
13, 17760, Note_off_c, 10, 61, 64
13, 17760, Note_on_c, 10, 61, 100
13, 17760, Note_on_c, 10, 60, 100
13, 17784, Note_off_c, 10, 60, 64
13, 17784, Note_off_c, 10, 61, 64
13, 17784, Note_on_c, 10, 60, 100
13, 17784, Note_on_c, 10, 61, 100
13, 17808, Note_off_c, 10, 61, 64
13, 17808, Note_off_c, 10, 60, 64
13, 17808, Note_on_c, 10, 61, 100
13, 17808, Note_on_c, 10, 60, 100
13, 17832, Note_off_c, 10, 60, 64
13, 17832, Note_off_c, 10, 61, 64
13, 17832, Note_on_c, 10, 61, 100
13, 17832, Note_on_c, 10, 60, 100
13, 17856, Note_off_c, 10, 60, 64
13, 17856, Note_off_c, 10, 61, 64
13, 17856, Note_on_c, 10, 60, 101
13, 17880, Note_off_c, 10, 60, 64
13, 17880, Note_on_c, 11, 60, 100
13, 17904, Note_off_c, 11, 60, 64
13, 17904, Note_on_c, 11, 60, 100
13, 17928, Note_off_c, 11, 60, 64
13, 17928, Note_on_c, 11, 60, 100
13, 17952, Note_off_c, 11, 60, 64
13, 17952, Note_on_c, 11, 60, 100
13, 17976, Note_off_c, 11, 60, 64
13, 17976, Note_on_c, 11, 60, 100
13, 18000, Note_off_c, 11, 60, 64
13, 18000, Note_on_c, 11, 60, 100
13, 18024, Note_off_c, 11, 60, 64
13, 18024, Note_on_c, 11, 60, 100
13, 18048, Note_off_c, 11, 60, 64
13, 18168, Note_on_c, 11, 61, 100
13, 18168, Note_on_c, 11, 60, 100
13, 18192, Note_off_c, 11, 61, 64
13, 18192, Note_off_c, 11, 60, 64
13, 18192, Note_on_c, 11, 60, 100
13, 18192, Note_on_c, 11, 61, 100
13, 18216, Note_off_c, 11, 61, 64
13, 18216, Note_off_c, 11, 60, 64
13, 18216, Note_on_c, 11, 60, 100
13, 18216, Note_on_c, 11, 61, 100
13, 18240, Note_off_c, 11, 61, 64
13, 18240, Note_off_c, 11, 60, 64
13, 18240, Note_on_c, 11, 60, 100
13, 18240, Note_on_c, 11, 61, 100
13, 18264, Note_off_c, 11, 61, 64
13, 18264, Note_off_c, 11, 60, 64
13, 18264, Note_on_c, 11, 60, 100
13, 18264, Note_on_c, 11, 61, 100
13, 18288, Note_off_c, 11, 61, 64
13, 18288, Note_off_c, 11, 60, 64
13, 18288, Note_on_c, 11, 60, 100
13, 18288, Note_on_c, 11, 61, 100
13, 18312, Note_off_c, 11, 61, 64
13, 18312, Note_off_c, 11, 60, 64
13, 18312, Note_on_c, 11, 60, 100
13, 18312, Note_on_c, 11, 61, 100
13, 18336, Note_off_c, 11, 61, 64
13, 18336, Note_off_c, 11, 60, 64
13, 18336, Note_on_c, 11, 60, 100
13, 18336, Note_on_c, 11, 61, 100
13, 18360, Note_off_c, 11, 61, 64
13, 18360, Note_off_c, 11, 60, 64
13, 18360, Note_on_c, 11, 60, 100
13, 18360, Note_on_c, 11, 61, 100
13, 18384, Note_off_c, 11, 61, 64
13, 18384, Note_off_c, 11, 60, 64
13, 18384, Note_on_c, 11, 60, 100
13, 18384, Note_on_c, 11, 61, 100
13, 18408, Note_off_c, 11, 61, 64
13, 18408, Note_off_c, 11, 60, 64
13, 18408, Note_on_c, 11, 60, 100
13, 18408, Note_on_c, 11, 61, 100
13, 18432, Note_off_c, 11, 61, 64
13, 18432, Note_off_c, 11, 60, 64
13, 18432, Note_on_c, 11, 60, 100
13, 18456, Note_off_c, 11, 60, 64
13, 18456, Note_on_c, 10, 60, 100
13, 18480, Note_off_c, 10, 60, 64
13, 18480, Note_on_c, 10, 60, 100
13, 18504, Note_off_c, 10, 60, 64
13, 18504, Note_on_c, 10, 60, 100
13, 18528, Note_off_c, 10, 60, 64
13, 18528, Note_on_c, 10, 61, 100
13, 18528, Note_on_c, 10, 60, 100
13, 18552, Note_off_c, 10, 60, 64
13, 18552, Note_off_c, 10, 61, 64
13, 18552, Note_on_c, 10, 60, 100
13, 18552, Note_on_c, 10, 61, 100
13, 18576, Note_off_c, 10, 61, 64
13, 18576, Note_off_c, 10, 60, 64
13, 18576, Note_on_c, 10, 60, 100
13, 18576, Note_on_c, 10, 61, 100
13, 18600, Note_off_c, 10, 61, 64
13, 18600, Note_off_c, 10, 60, 64
13, 18600, Note_on_c, 10, 60, 100
13, 18624, Note_off_c, 10, 60, 64
13, 18816, Note_off_c, 10, 59, 64
13, 18816, Note_off_c, 10, 66, 64
13, 18816, End_track
14, 0, Start_track
14, 0, Title_t, "pique"
14, 0, Note_on_c, 11, 0, 100
14, 48, Note_off_c, 11, 0, 64
14, 12816, Note_on_c, 11, 65, 100
14, 12840, Note_off_c, 11, 65, 64
14, 12840, Note_on_c, 11, 65, 100
14, 12864, Note_off_c, 11, 65, 64
14, 12888, Note_on_c, 11, 63, 101
14, 12912, Note_off_c, 11, 63, 64
14, 12960, Note_on_c, 11, 65, 100
14, 12984, Note_off_c, 11, 65, 64
14, 12984, Note_on_c, 11, 64, 100
14, 13008, Note_off_c, 11, 64, 64
14, 13008, Note_on_c, 11, 65, 100
14, 13032, Note_off_c, 11, 65, 64
14, 13032, Note_on_c, 11, 65, 100
14, 13056, Note_off_c, 11, 65, 64
14, 13272, Note_on_c, 11, 65, 100
14, 13296, Note_off_c, 11, 65, 64
14, 13296, Note_on_c, 11, 62, 100
14, 13320, Note_off_c, 11, 62, 64
14, 13392, Note_on_c, 11, 62, 100
14, 13416, Note_off_c, 11, 62, 64
14, 13464, Note_on_c, 11, 62, 100
14, 13488, Note_off_c, 11, 62, 64
14, 13488, Note_on_c, 11, 62, 100
14, 13512, Note_off_c, 11, 62, 64
14, 13512, Note_on_c, 11, 62, 100
14, 13536, Note_off_c, 11, 62, 64
14, 13536, Note_on_c, 11, 62, 100
14, 13560, Note_off_c, 11, 62, 64
14, 13560, Note_on_c, 11, 65, 100
14, 13560, Note_on_c, 11, 62, 100
14, 13584, Note_off_c, 11, 62, 64
14, 13584, Note_off_c, 11, 65, 64
14, 13584, Note_on_c, 11, 65, 100
14, 13584, Note_on_c, 11, 62, 100
14, 13608, Note_off_c, 11, 62, 64
14, 13608, Note_off_c, 11, 65, 64
14, 13608, Note_on_c, 11, 62, 100
14, 13632, Note_off_c, 11, 62, 64
14, 13632, Note_on_c, 11, 62, 100
14, 13656, Note_off_c, 11, 62, 64
14, 13656, Note_on_c, 11, 65, 100
14, 13656, Note_on_c, 11, 62, 100
14, 13680, Note_off_c, 11, 62, 64
14, 13680, Note_off_c, 11, 65, 64
14, 13680, Note_on_c, 11, 62, 100
14, 13704, Note_off_c, 11, 62, 64
14, 13704, Note_on_c, 11, 62, 100
14, 13728, Note_off_c, 11, 62, 64
14, 13728, Note_on_c, 11, 62, 100
14, 13752, Note_off_c, 11, 62, 64
14, 13752, Note_on_c, 11, 65, 100
14, 13752, Note_on_c, 11, 62, 100
14, 13776, Note_off_c, 11, 62, 64
14, 13776, Note_off_c, 11, 65, 64
14, 13776, Note_on_c, 11, 62, 100
14, 13800, Note_off_c, 11, 62, 64
14, 13800, Note_on_c, 11, 62, 100
14, 13824, Note_off_c, 11, 62, 64
14, 13824, Note_on_c, 11, 62, 100
14, 13848, Note_off_c, 11, 62, 64
14, 13848, Note_on_c, 11, 65, 100
14, 13848, Note_on_c, 11, 62, 100
14, 13872, Note_off_c, 11, 62, 64
14, 13872, Note_off_c, 11, 65, 64
14, 13872, Note_on_c, 11, 62, 100
14, 13896, Note_off_c, 11, 62, 64
14, 13896, Note_on_c, 11, 62, 100
14, 13920, Note_off_c, 11, 62, 64
14, 13920, Note_on_c, 11, 62, 100
14, 13944, Note_off_c, 11, 62, 64
14, 13944, Note_on_c, 11, 65, 100
14, 13944, Note_on_c, 11, 62, 100
14, 13968, Note_off_c, 11, 62, 64
14, 13968, Note_off_c, 11, 65, 64
14, 13968, Note_on_c, 11, 62, 100
14, 13992, Note_off_c, 11, 62, 64
14, 13992, Note_on_c, 11, 62, 100
14, 14016, Note_off_c, 11, 62, 64
14, 14016, Note_on_c, 11, 62, 100
14, 14040, Note_off_c, 11, 62, 64
14, 14040, Note_on_c, 11, 65, 100
14, 14040, Note_on_c, 11, 62, 100
14, 14064, Note_off_c, 11, 62, 64
14, 14064, Note_off_c, 11, 65, 64
14, 14064, Note_on_c, 11, 62, 100
14, 14088, Note_off_c, 11, 62, 64
14, 14088, Note_on_c, 11, 62, 100
14, 14112, Note_off_c, 11, 62, 64
14, 14112, Note_on_c, 11, 62, 100
14, 14136, Note_off_c, 11, 62, 64
14, 14136, Note_on_c, 11, 62, 100
14, 14160, Note_off_c, 11, 62, 64
14, 14160, Note_on_c, 11, 62, 100
14, 14184, Note_off_c, 11, 62, 64
14, 14184, Note_on_c, 11, 62, 100
14, 14208, Note_off_c, 11, 62, 64
14, 14208, Note_on_c, 11, 63, 100
14, 14208, Note_on_c, 11, 64, 100
14, 14232, Note_off_c, 11, 64, 64
14, 14232, Note_off_c, 11, 63, 64
14, 14280, Note_on_c, 11, 60, 96
14, 14304, Note_off_c, 11, 60, 64
14, 14304, Note_on_c, 11, 60, 96
14, 14328, Note_off_c, 11, 60, 64
14, 14400, Note_on_c, 11, 65, 96
14, 14424, Note_off_c, 11, 65, 64
